-0.1022699026272111,0.3559584408247196,0.25770874116388
-0.08859926408484568,0.3809478142514216,0.26255586486813276
-0.1266657757528994,0.3868741176721414,0.23287007900580997
-0.13308959048653718,0.37013031950007663,0.24609980910417903
-0.11326319137345241,0.3647625043320022,0.18458569720401513
-0.13215380842646204,0.33176235818097727,0.19739760698777617
-0.1005214161746065,0.33933384550500245,0.19573674878209563
-0.13725483578121023,0.34925599410123986,0.21314175563115878
-0.0834197029080751,0.37241271485215977,0.23643519809936853
-0.1164686340929656,0.3770024642628579,0.20669913908335863
