-0.15284789966580853,0.2521250179298672,0.26184627630184326
-0.11848564683823172,0.26306999359576144,0.2558858501301016
-0.14511581639736695,0.27460366029689776,0.2599912453924582
-0.15131087575053992,0.27569369915981834,0.2561869817023868
-0.1288190235634168,0.28671693817140975,0.2632734227817616
-0.16163542741934228,0.2477106421239019,0.2620695837503174
-0.13602900462323725,0.26615737814344687,0.25955198375296534
-0.14802308830423366,0.250575921078541,0.2564665318187673
-0.15825761527753127,0.26008181385913054,0.260746117222715
-0.13759202428300338,0.2633810971913365,0.2610360604254498
-0.1668110064686504,0.24487831122899478,0.24451761920562837
-0.1556016649528348,0.26135368990209873,0.25706999399575153
-0.12078729764203043,0.2855837628449971,0.2603908838407925
-0.1538365449610601,0.2722453250490234,0.2590591065901678
-0.1355491576336777,0.26539213331631556,0.26052222480289944
-0.13114088843475855,0.2741813238261267,0.2618654316369306
-0.1370163543619536,0.2479698788779207,0.24886515933950668
-0.12063845736720837,0.24718210624325848,0.2598529027939441
-0.11814482816740964,0.2515864613980032,0.262786786773062
-0.12045550293464131,0.29163824849432823,0.2613403153097016
-0.12164378712454328,0.2732779786472022,0.2440378402079478
-0.11876653909975841,0.24966777498950624,0.26275386229969794
-0.16552297812995048,0.2753695618493812,0.26171993199109994
-0.1335252851856255,0.2774840101874678,0.25315139590878166
-0.16516842863476777,0.27506418832854407,0.2604390442880019
-0.15589560923803256,0.2883169639979837,0.25208186230525587
-0.16552321796623323,0.262101691967908,0.2636932632408988
-0.12086708261277376,0.2624737075242395,0.26189956884368926
-0.16080681269961133,0.2752467457984662,0.24499935622709532
-0.15487144703094943,0.26309744284331593,0.2501926034066789
-0.14919251128319275,0.2896710654787943,0.2573298846236469
-0.16355648815726168,0.2935865992396333,0.2572896993954122
-0.15589973819386796,0.25714721921987477,0.24478662103132273
-0.1645194414017676,0.24923282026516358,0.24818472638795053
-0.15667297958293333,0.261820901180874,0.2557102369427349
-0.12375874038783324,0.2902525204682659,0.2560629542483426
-0.14243663916591207,0.27429345329485055,0.24634077794282655
-0.11885457702939864,0.25187650007154677,0.2555932094826129
-0.12748303194686258,0.24965057210305616,0.2447059694873882
-0.12343175972348891,0.2929654948045068,0.2552073716089931
-0.13504952828889172,0.2566190030843092,0.24884701420629338
-0.14395625586916616,0.2667901703357359,0.263514082031711
-0.14758596899258297,0.29231642432994376,0.25462920088990076
-0.12519947429814168,0.2499912008166678,0.2625490742119092
-0.14968779872872737,0.2688927094822174,0.2502968153570556
-0.13426311126611826,0.28639891325018385,0.24744606548354023
-0.1639507075156931,0.28279719144832915,0.252098783762252
-0.1310630847194178,0.2690182447434656,0.25840710460686755
-0.156175552710988,0.2725619444941677,0.2537532061529225
-0.1261844063105445,0.24773046222305417,0.26068062167378986
-0.12205654906163618,0.28730528413345624,0.26238901304834633
-0.15606824049538795,0.2545882184435594,0.24691556982776072
-0.11739359235930708,0.2488722498314322,0.24915756081515839
-0.13447241094918458,0.2729416295238638,0.25542276248289214
-0.16405612295899127,0.2807784368711208,0.25633101747450465
-0.13913596697450897,0.24867590324247268,0.2591032838647742
-0.13954073456938798,0.28438073197204244,0.2548480388118244
-0.1469258766632101,0.27199326376154725,0.2607218111456213
-0.1600937349913672,0.28202083063959416,0.26011615026302237
-0.1403251573594576,0.24825021774231626,0.2514817823024334
-0.1633963544700968,0.27881912310497753,0.24419691557712403
-0.12210065497298725,0.2635079777598055,0.25342518761550464
-0.1635652300319907,0.29230370898596,0.24894220028295674
-0.13604996774756306,0.25788260842556143,0.24768021517339908
-0.14580809063400313,0.26807153655665944,0.26188870530048475
-0.1406815211082048,0.26159406730783163,0.2503705644391144
-0.12472259319446836,0.25033230234047477,0.25290368874532393
-0.1652023775444975,0.2647218482050033,0.26221131087566596
-0.16640749400911967,0.2690178045425201,0.2514260077180066
-0.12682344040110405,0.28464466617918466,0.2634255992906914
-0.11719622559999077,0.26455181758670276,0.2576509496635159
-0.16180095547253137,0.2741245357077889,0.24868811954168485
-0.1382277310833457,0.27805784956332824,0.24752375308586114
-0.16440455294172168,0.27432528161206504,0.2523804973208274
-0.12227970061759447,0.2585734051912267,0.26039297705668213
-0.15712262411345748,0.26713844132895276,0.2568431658696057
-0.14294294497354804,0.2624353469814312,0.24958057362524963
-0.12605830298652654,0.2871146855760072,0.24732995386472922
-0.12236021240377287,0.25071196189730055,0.26170092092882036
-0.13834939423628684,0.2694441972866963,0.25864212885048643
-0.1323715881458472,0.28182627702619834,0.2549797667213931
-0.12515137500416532,0.28193838387161996,0.260241544599701
-0.14153530947316695,0.25159994035366845,0.24643931413978332
-0.16014952657088202,0.2497162441442063,0.2590447133022415
-0.15525071364604792,0.28709719154941743,0.2618886544955226
-0.16362942462640043,0.26742183208097736,0.256327772479207
-0.13217241585469813,0.25069498361989745,0.2628385939455756
-0.13084840041485268,0.2581704521666637,0.259640450864185
-0.14177317241016787,0.26820105078489087,0.24950442540967732
-0.11912500935496438,0.2661353034844025,0.2616081334988107
-0.15951332213891656,0.2785768637697894,0.24900176668117546
-0.13966799915222367,0.2630754381880887,0.2515743975300984
-0.15730039803108142,0.24634555257067453,0.25261949808472195
-0.15942823793022542,0.2815762510922923,0.24578098168058876
-0.1427014363629712,0.24688560704586657,0.2576467959418714
-0.1660675031865586,0.2865719993695662,0.2504342902810806
-0.12910233152288472,0.2877043799370468,0.25267602988440474
-0.1234476606105259,0.2519186865437065,0.2558051250880185
-0.1494934409897665,0.2701158680757765,0.26122927075216296
-0.11822508178141752,0.2741616872334579,0.26129275575217115
-0.1425003173266923,0.2774642766222548,0.2438844795486255
-0.1235750998944034,0.2678290239402955,0.25827253782397236
-0.13237427100371443,0.2744762511121568,0.2476994113847955
-0.1273599293808629,0.2917139135821344,0.24966817857476337
-0.12407481683893737,0.2713771632127908,0.2590975825554091
-0.16683284619795063,0.2564834144549874,0.24584244112662235
-0.13483677660051568,0.2525687610508357,0.2440562441403586
-0.14085969605755486,0.26408497738758446,0.2584636233812906
-0.1432198164532127,0.2893417908519564,0.2618731559980012
-0.16396485191742827,0.28407570645321106,0.24921238804378415
-0.14385349541859693,0.25109665134787795,0.24543610024540843
-0.1571240303049275,0.2463003774000526,0.2621807895245656
-0.12852109404350848,0.29364279139558797,0.25781620656533566
-0.14364693291997097,0.28763735482853764,0.26222219819091325
-0.13381920674409922,0.2810969874582128,0.25228219406137103
-0.13929877215302922,0.28442193528296805,0.26088384718749547
-0.120621794172239,0.27941938972389435,0.25019705674479714
-0.12370119253639499,0.257368378242136,0.2449509312423668
-0.12457549809605648,0.24761865561357377,0.2595597880270624
-0.161588282068297,0.25283508426648277,0.2607007784368298
-0.12599633498623208,0.27076917161435965,0.2543675574693949
-0.16191142629280386,0.24575568930244174,0.2477642567959069
-0.12951718330408823,0.27969250164732157,0.24825380934614164
-0.1399258677599372,0.26738496780963716,0.2569274638529009
-0.1412127290864054,0.28403499252900716,0.25620167015634154
-0.12939810053577835,0.2644068653883357,0.2523896707036292
-0.11933991948990769,0.28653424481636824,0.24949517185017064
-0.1296227487962272,0.2841668227150572,0.25432592987261804
-0.15264800308414986,0.29162534268555246,0.26182500341742554
-0.16029193803894612,0.2894595977814921,0.248501656680385
-0.1294228797383046,0.25460856959167694,0.251055195466461
-0.13389950522809616,0.2843579814824627,0.2582992464466592
-0.13915972423507722,0.24697791622288556,0.2606201679998218
-0.16049399636502834,0.2757385851010197,0.24558499329654984
-0.11808436826314503,0.28559494462855467,0.2445396088217012
-0.11781941114588834,0.27755881083155065,0.24439240026230813
-0.14913096641990015,0.2788267948317725,0.24823556152563978
-0.11723443468974357,0.2509346485338635,0.2522772481824549
-0.15445831878517902,0.24477651347585552,0.2502767998337483
-0.1471008892358911,0.29250367627515733,0.2627903431619322
-0.11716274272844011,0.2785161946917564,0.24840394027774254
-0.15385446169196307,0.289970733528927,0.24605454676910465
-0.13567922225713447,0.27310756908484024,0.25947190056722613
-0.14243796976787026,0.2935993955741995,0.25217229363964366
-0.14030411337617651,0.25882106730532933,0.2522745597763663
-0.1487550890433831,0.2941708384884171,0.2580833434192157
-0.14836087276205606,0.2642911263401817,0.24432826212045497
-0.13514162152147374,0.26536728432920487,0.24958785660695582
-0.1534043719115684,0.28697134669719104,0.24508901159046068
-0.1284200937294586,0.26895995298105774,0.2572687423287424
-0.1366451990985089,0.28123900115644035,0.26216584732050635
-0.13240172038257303,0.27425970374155284,0.2525966848580614
-0.12031139855517282,0.26625240014893004,0.24841953031160063
-0.1512506935272877,0.27625193486241084,0.24456373226417621
-0.14500341110453005,0.28351724012411156,0.2533994125121205
-0.15502192944926438,0.2805315116488951,0.2603741042567535
-0.16668931750585927,0.25700319401397564,0.24931604737364352
-0.13353756251382884,0.2775117939274604,0.25796063401535485
-0.12031364540069865,0.2605482002629036,0.25310523220218517
-0.14740825053214587,0.2731141273912877,0.26078222038794413
-0.12654371826561,0.27979598585931303,0.250609124165065
-0.15225865493650736,0.2811641949028344,0.2595147179647394
-0.14343580449911206,0.2841317923038262,0.2462801794570315
-0.15143352250937797,0.2805988394119896,0.25248938288178546
-0.14676485861626848,0.25753511930168166,0.24553966163228663
-0.145300855347301,0.2761817200347483,0.25299476623271683
-0.009956362628850815,-0.48727333398771583,0.014025074319942973
-0.14169316916470973,-0.10560303469232667,0.05379901725727784
-0.1307329228380713,0.2511960473782881,0.26028539506823206
-0.1417950610828904,0.2582433790438342,0.2568172135907259
-0.16321505493676483,0.268676861146242,0.2531912606339773
-0.1399388639480646,0.27327358494224907,0.24860041921299747
-0.13822162834160853,0.2660935771496404,0.25723197356533867
-0.1261263436090922,0.264809762701558,0.2525607334594173
-0.12033127622765302,0.25764601592385866,0.25261828116107266
-0.15647735818843528,0.2674898564141698,0.2567367252498008
-0.12965963743779094,0.25343881914450017,0.2544345989759283
-0.1465878578780242,0.26639364398499277,0.25142597080869183
-0.14855192301932382,0.2747916707622113,0.2502271400075058
-0.13298918645463728,0.2748683001219671,0.25313867001000967
-0.16421448740735178,0.2910992791132818,0.2533228077902082
-0.13283594592231163,0.260962727264068,0.25826882374959037
-0.13615026269083194,0.2494080285539774,0.25649851950321273
-0.15927360767962281,0.2575012291786767,0.24553341364238168
-0.1467653526496117,0.25330366042168134,0.2616247462186559
-0.15461703350321626,0.26996668030178905,0.25806330422762797
-0.1478992303419584,0.2758987973367245,0.2506573893770197
-0.12486508987921048,0.29007011430272656,0.2626719570930853
-0.1599075282039664,0.26733885210377795,0.2575458708081286
-0.15450257038345197,0.26273263870205443,0.25133608726625806
-0.15127816158950314,0.28187910784180714,0.26043091766515597
-0.1199827146890835,0.25382382700317624,0.2568595295443325
-0.12166615235931974,0.28909171934135713,0.2547743686408712
-0.15032888963690194,0.2463899760524192,0.25505513650722694
-0.1374195605152375,0.2704822593873952,0.24754555781741652
-0.134669582717947,0.2722090570884408,0.24850440783702404
-0.12586042633507147,0.29260932535794854,0.2492501379916822
-0.12523068338425253,0.264841479270987,0.2611435849668038
-0.1526086842395191,0.2709683889271761,0.25082134494120767
-0.13481006733769688,0.2676402672882565,0.24593998262160047
-0.15756318689665155,0.2875115747985322,0.26273868447826937
-0.12854943756569723,0.2564763407962032,0.2626242727274753
-0.1408933736878048,0.25536840377469566,0.24655965205629896
-0.14894107145984606,0.24805672185257663,0.2602572709577313
-0.12350692168061812,0.2812269554745283,0.25257313591643005
-0.15448521384549246,0.26988628963785943,0.2629752885180522
-0.16011094171875642,0.25586240821301964,0.25088769825888174
-0.1273217021191263,0.24865720164675006,0.26073445187424954
-0.12059742350703118,0.25545841813151715,0.25733660354400717
-0.11814999864335299,0.2832450019249907,0.2618189359699789
-0.16584360038196075,0.2617958283162839,0.26362081746136734
-0.11974420751600724,0.29290064785976544,0.24573135006412078
-0.13244677854544104,0.25993971281169836,0.2551396951152763
-0.1549693103982318,0.28426063490204617,0.24614532917682394
-0.14572133099441031,0.25104964916028494,0.24741741876586323
-0.149721700305748,0.28657174953311565,0.2620845093048417
-0.148312903419996,0.28620111727869657,0.24583302691330342
-0.1527291874497985,0.2485323865799205,0.2620258534588411
-0.1370641082831214,0.280031762161175,0.261786285484068
-0.12624188505068115,0.27171303136221486,0.25405145351004016
-0.15737233549253116,0.26082212101619856,0.2490189076134972
-0.16339458154144043,0.2780716505780968,0.2511451941680931
-0.1498698518295651,0.288032488300742,0.25798450888876706
-0.161332221813225,0.2788056074119982,0.24969515327041814
-0.1587478751829673,0.2740696728537628,0.24757340629150998
-0.1472283861986609,0.28172691121299226,0.2517923219682903
-0.14638606604261908,0.2762534110582309,0.26031895570803104
-0.12733194396599495,0.24918092643693543,0.2608368937023085
-0.1394946183147303,0.2939624238205378,0.2578018939114952
-0.13038726065048922,0.2821576161349981,0.2611230290691862
-0.14082200583752902,0.2810274302890494,0.2617553644711297
-0.16284579075892164,0.284592541410127,0.2520813847966304
-0.12479875906104176,0.28420852755481774,0.25601332484575373
-0.15039056360288106,0.28377407640994723,0.24701827746562982
-0.12714987708663777,0.24601482854949808,0.24499179762192574
-0.1465540559649148,0.27642613312161624,0.25236563419779695
-0.13578579157144197,0.2882962282614216,0.2599170040757095
-0.1584271338968057,0.2501459029713843,0.25977714787913503
-0.13654768551695495,0.2724219429325941,0.24499285691511974
-0.14958192052730318,0.2514309300492529,0.2587338117119157
-0.13777025378662136,0.28453705843273447,0.2446784637607375
-0.16173225313374323,0.2786768779480881,0.2575705305184698
-0.13491612391499802,0.2649277849559115,0.25450939033956094
-0.1412960508803739,0.2799773317106671,0.24901486982214677
-0.12323482246943747,0.28439993079427306,0.24912220818640757
-0.13652057326794506,0.26459786997733314,0.26089112138010495
-0.13337847318841245,0.2586804706849408,0.2500077778123392
-0.1414293784810174,0.26493926288217834,0.26026418347322744
-0.1286307212616107,0.26931962408255405,0.2517531806966209
-0.16468771700868223,0.28314866640705577,0.251268999162496
-0.1514806175951645,0.26854983402427907,0.25234004012935884
-0.15169205111324702,0.26043257604304204,0.24919262407071013
-0.14525998867596682,0.2450845761788225,0.26080465081390986
-0.16045385344376586,0.27584947224848555,0.25129547637556654
-0.15746619324557376,0.269434698206573,0.25195915917750444
-0.13738884041455934,0.272267689006204,0.25965137239945424
-0.13090503172888301,0.2723371933858309,0.24482246157764684
-0.12466284462061861,0.2643195722399406,0.2627827134116542
-0.12378923568277683,0.28130272016597624,0.2603857677542325
-0.14427691734616482,0.27567012053682294,0.2543340792937926
-0.12793050121075997,0.24589335189695788,0.2469787931446978
-0.1344821035443906,0.27349052413644726,0.26027326143822765
-0.153709367669717,0.24906223391050053,0.25067166688456977
-0.12573820173266562,0.26417200018363884,0.257542433607016
-0.16671734311564074,0.27214011904642404,0.25323388912490163
-0.12105890868063582,0.2466286759431417,0.24787807013099786
-0.136337880395805,0.2623746428921397,0.25022013644158253
-0.11857326606140825,0.2918791498330915,0.2584660025597504
-0.12101889472093742,0.26383993909131187,0.26072317378237325
-0.15993246811850015,0.2606409411821563,0.24432022297091177
-0.1533822383749215,0.26470655092724327,0.25779060698006423
-0.13639964781525302,0.2745451493786142,0.25173243411199403
-0.1537506599798612,0.29025210597150464,0.25661915669890306
-0.13402173837622033,0.25997365554262797,0.25030049150109707
-0.1608242032789004,0.29240572540421755,0.2600538037074987
-0.14337338197252075,0.2713727438189329,0.2578448154129775
-0.15320959083828964,0.26758814500588135,0.2616210051898596
-0.14022684006570474,0.2843941173773538,0.2619713194862575
-0.15925912043742363,0.28956409375713044,0.2484310899497943
-0.14164434089038314,0.24732686957407535,0.2550415624920343
-0.12848770168797052,0.2797274943912307,0.26156592384512795
-0.13802548863819555,0.2739888523287256,0.2503300665955924
-0.15897834928273613,0.26884437608428546,0.25817749551739605
-0.14506676579489777,0.280600461123434,0.2603028622989979
-0.16437190258471887,0.26980182060542446,0.2612775272457602
-0.14897458752684156,0.25617587102007894,0.24543928198102583
-0.16343014248750057,0.2599332668115707,0.25305262302132203
-0.1306107852746498,0.2687671393152919,0.26078857258456956
-0.11898999418666076,0.275968796708733,0.2525290220770643
-0.13437597300978116,0.28148349216646695,0.2578179020113143
-0.1375627795843592,0.24508009618515547,0.2574906986214274
-0.1412616086751327,0.2914763712012081,0.26289762176341763
-0.16031429396848748,0.2920023590259423,0.24889991278039703
-0.16553208789199872,0.28599787646853886,0.2528523254226598
-0.12070794546280761,0.257563326376899,0.2551372045440766
-0.11835608039358401,0.25175662942087434,0.26253375347830055
-0.16063099644036538,0.24954870955417768,0.2579034011075704
-0.1477328789062038,0.2748364387441523,0.24675609621060532
-0.12553081751622422,0.26978086574118326,0.2542210015082469
-0.16307888761121828,0.24583419462024303,0.25997258460629596
-0.1228282723046456,0.286425893985254,0.25148623185975605
-0.1420077807878386,0.2510931191275598,0.24925609982473618
-0.14832042704772613,0.27714743175094625,0.2566242596140779
-0.14536788847355842,0.28133565170558184,0.2517884294630537
-0.1358094224342474,0.25941706551811594,0.26286665040904617
-0.15137320932223697,0.27184681101688335,0.2576997198180458
-0.15952579950899679,0.2862617262438554,0.25358921734896833
-0.15657509677797124,0.2541268605196489,0.2564308915327724
-0.16446467938314802,0.27372740433496157,0.2502757426566133
-0.14390656401874205,0.28098265364175107,0.2550309538150031
-0.12811497044882486,0.2775246387888658,0.24770002703090863
-0.14077399213174885,0.26435211660158214,0.25237167445488173
-0.14540444060265126,0.2508044263497966,0.2614294476864444
-0.1215851469601048,0.27183111849219366,0.263400744209133
-0.13688507913124337,0.2795733889171045,0.24546622897052917
-0.13940015036069137,0.256986324756542,0.25792653476948046
-0.1475198886509239,0.2494626815207452,0.2563607430850173
-0.12044868745653856,0.25289956369876565,0.2590442235810159
-0.13594516161077091,0.2649554443851902,0.25542409234836133
-0.1360581053669918,0.2556827738763008,0.26268440329121107
-0.16211906063102713,0.26191635668918134,0.2600849110589762
-0.16376599679168896,0.2726381202735447,0.2544196070651989
-0.14470237247766268,0.25084631168789034,0.2539640457093071
-0.12364401744778798,0.28190229288696916,0.2542244791430118
-0.12396538655580412,0.2726130649656601,0.254109412780853
-0.1517758171420476,0.278682301127052,0.26306657339934064
-0.15867440711679365,0.2937960526299125,0.24856832769256312
-0.11751543140181434,0.24971256670301806,0.25554079988662454
-0.1430017365053586,0.2768392265019236,0.2501984824559552
-0.13626571717350303,0.29437207633076745,0.24779353601308368
-0.16245418411765547,0.2764234308890693,0.25164458271924534
-0.16237975950872435,0.2565612235192178,0.2538589304454304
-0.13169659889844818,0.2524914617125756,0.2558750993193147
-0.12488584562731367,0.28111674393548713,0.24675144344225047
-0.16392360906032402,0.2867812983909638,0.2485845310593301
-0.13971596071237913,0.28284470006035606,0.24580251671404899
-0.13948253871578617,0.2651191436266769,0.25133297414334727
-0.15525762875606677,0.2835746125220789,0.2487786400694223
-0.15820009394953802,0.2778474275071263,0.25656372253446663
-0.14927393380048337,0.24690205854920555,0.2527551580931301
-0.11900297413063218,0.2883378251290679,0.25220123760758084
-0.14419463311986067,0.2743519242558369,0.2595240066208851
-0.1549851924665659,0.29452231772994136,0.25945743009397865
-0.12963024413131544,0.253746286360077,0.25543089682085246
-0.14162275484969158,0.2822695086805521,0.26002413327512564
-0.16443804433471684,0.25564108873859476,0.2503987421960631
-0.14141108959612103,0.2449962539275946,0.24959022500490302
-0.12372418667893866,0.25619408587601344,0.2540823172393569
-0.12361523574154573,0.2794788614971405,0.2543198556540517
