-0.15284789966580853,0.2521250179298672,0.26184627630184326
-0.16035480030488072,0.25025509958534514,0.25812371183921134
-0.15195849586701898,0.25926372485233673,0.25124387402893367
-0.12829731455687693,0.2446899731642065,0.2532627630905341
-0.15405206569980134,0.28066005384412257,0.26012261318406293
-0.1464753400911591,0.27248274637958164,0.2565968539499472
-0.15547490164274663,0.2503681293271316,0.25066826871158043
-0.16177992014175693,0.28263646939345555,0.2473484804874465
-0.15345101977202028,0.2668220409438871,0.24602153756944
-0.1328316153126286,0.27850739394114876,0.2522160019114132
-0.16571741973742915,0.2660952395670113,0.2633400902152106
-0.1405715917011134,0.27056249144205335,0.25642536104359553
-0.14686651035825668,0.2505245092202572,0.25682940122193904
-0.11874392618410687,0.2627068611962916,0.24641864174674233
-0.11948117423274048,0.2746601301747517,0.24529088805079224
-0.15179707591480868,0.2750039287557229,0.2548608898688526
-0.1399981788250052,0.2697056010691984,0.24419359313843
-0.16376936543880188,0.27049503580759454,0.25798890641939026
-0.16687542002129824,0.08766183543351239,0.01627898063287303
-0.1395171553867063,0.1174225983338201,0.40789959497847184
-0.14982238718421612,0.24535023588447147,0.2552232046060452
-0.1550779857911619,0.27150555873650684,0.24510411475718688
-0.12938546511593343,0.24520809461799759,0.2612679876842307
-0.1558650852186425,0.2617510290079641,0.26070212403912957
-0.16146725282468152,0.29180548362532555,0.24749183753465298
-0.12158587589844948,0.2887045478686997,0.259803790560998
-0.13172622303915443,0.2535540797581769,0.25897215192021555
-0.1264126994794862,0.29051555047351013,0.2620839272871966
-0.1286593270401792,0.2520398918585084,0.25453498871469826
-0.14216993340215,0.29193859335419414,0.2635348953851603
-0.15981612651311708,0.24555985106141331,0.24941937946608028
-0.15886504612745136,0.2813311970710661,0.2562229846040778
-0.13374794752066846,0.28465711162057805,0.2611693154059518
-0.11983559609140143,0.2824608689482144,0.24593333926183916
-0.1282136784467292,0.26501771447104566,0.25334406314075725
-0.12386402976295154,0.24902154481782468,0.25319924566343666
-0.1281208226095246,0.2650129067311543,0.25346640314453905
-0.1391289347992697,0.2469392308836653,0.24690573508882402
-0.14477624551658627,0.2894888691588269,0.2511616652774058
-0.1564973198860488,0.26664660776916715,0.2607701073799687
-0.12531406998229114,0.2745273869914768,0.25535635393712075
-0.15984064258686478,0.27408878960121713,0.25684522154684153
-0.14032052052283833,0.2809771399918042,0.2460198578058581
-0.1647596124393745,0.2721405297098106,0.2632770797092952
-0.1302923727018741,0.2803128736149648,0.246058353098934
-0.16448392544853774,0.2910819018487814,0.2605181485392702
-0.1653117905161158,0.24987173451608036,0.25577731995400343
-0.14520511049914941,0.28991966135075664,0.2622931064554695
-0.1342720347010043,0.2887770108725205,0.25083427684268084
-0.149388480846761,0.27880847454190544,0.25260808147429464
-0.12733873030285267,0.27176714882404285,0.26140449124775933
-0.1664216646183209,0.2604083282211966,0.25889699485803774
-0.16337523211254198,0.284486453352225,0.24654665061630548
-0.1401840132067075,0.24962713666662745,0.25214025417812863
-0.12599062186512017,0.28159479777029783,0.2574598333484615
-0.15114087309319688,0.2528197494433714,0.2578017967376576
-0.1587916627396191,0.2474214650792091,0.2636417003670004
-0.12259998726368357,0.2782524332160864,0.25448767258751376
-0.12226891671195152,0.26880525205551126,0.25901956609333715
-0.13871180772958888,0.27325991234615876,0.2468982043403815
-0.1184058053699941,0.2549463589372558,0.24735737600680294
-0.11961443649201835,0.2894606177993651,0.24735249470272525
-0.14101548403988748,0.25220991201666465,0.2572047337088225
-0.1245565151308258,0.2697642772804849,0.2570703301082491
-0.12284834688546999,0.24765010440793972,0.25332130457469976
-0.15603398225712783,0.27098047134149256,0.2571321873196534
-0.16294367215830813,0.2766222168888095,0.2547896840941457
-0.12196042739130086,0.24501073871923437,0.2624723387838659
-0.127155716903137,0.26589275413680047,0.2571688792904702
-0.14687720425402484,0.2683377920096892,0.25200800496473186
-0.1553451309174297,0.2586071943301794,0.24434977133533411
-0.13606921962682877,0.24998083350551906,0.24565472960478907
-0.15617737926707712,0.27208997543380575,0.2438434471672745
-0.12239074400920603,0.2765889489760339,0.25868240474399007
-0.14554266955147785,0.25488046328869496,0.263468454464221
-0.11958806428268488,0.2914130675848605,0.2618126922428288
-0.13983316198856718,0.2546649771850039,0.25392156877706157
-0.1370431798270237,0.27556156873231535,0.25300325771133836
-0.41892962812654566,-0.17202081644850242,-0.06765384207823207
-0.10617640840284358,0.2441851809492943,-0.0042812619269756505
-0.14165216458527985,0.28578076274216463,0.2542651730740737
-0.16652478198746917,0.2878038821634255,0.2530212510809005
-0.13494345966911786,0.24515593183975576,0.2588371678757058
-0.11921806828491344,0.2761352962410172,0.2635504699589329
-0.13980566007779394,0.2788931399842392,0.2597964228012574
-0.1608790695367778,0.2581354467612541,0.25501468225104923
-0.16105968581408286,0.2857225859094125,0.25921989293550474
-0.15219027899558674,0.2837192688413918,0.26221452845900545
-0.13898934623816273,0.24719278266449995,0.2509089617613536
-0.16574418372169017,0.252127698538723,0.2609151974216423
-0.14511834390183856,0.2521138750711182,0.261657870596828
-0.1655086791072156,0.24712232331089817,0.26337749106394165
-0.1470742590550419,0.25401780842493576,0.24631464995584146
-0.1257456652887896,0.26606191393108525,0.25189864003848683
-0.14309434780096322,0.24519583221965147,0.2534973044141712
-0.12055061303265048,0.2793068715437368,0.26328835698754616
-0.12154239254895212,0.2701296654543773,0.24932669652473816
-0.12576486427168024,0.2620105543120024,0.2564794135947423
-0.15101687416908022,0.24980829405251812,0.25833517543959994
-0.16438289121006713,0.2670156263174038,0.2500847881070237
-0.14435415851310102,0.2490847208692249,0.2554401340778953
-0.1495419696451085,0.2478006898074615,0.2589503970765302
-0.16440952625712932,0.24989824815067155,0.25178093803626767
-0.12605924057959048,0.25938390877429995,0.25414464090080296
-0.12955658535277054,0.25489445074825157,0.25717656028715596
-0.12965181519878613,0.28526863522988344,0.255318093253907
-0.14231500795051363,0.26707381549769893,0.2511208681424332
-0.16675395251842387,0.2755711298770103,0.24916288266662162
-0.1387965123382047,0.28663289055314917,0.2565181047244954
-0.15112051850440156,0.2730017882090953,0.2486710723463643
-0.16514197192983093,0.271783452774486,0.25404569237866265
-0.12651227772180898,0.25696139725210054,0.25402677086525227
-0.12828119165301374,0.28531278585770115,0.2536489953164559
-0.1528763719767129,0.2826278448249639,0.24784598611883268
-0.1621929751583304,0.2694774870531599,0.25210119670783615
-0.14343679804498688,0.2784379853098453,0.2455351551312405
-0.16375920093414315,0.2669349652657125,0.24733436327143132
-0.13637633519973427,0.2496062866681596,0.2585363999263384
-0.14218903925372925,0.28109039380185047,0.25700119693592527
-0.12536001924078485,0.26016412557770563,0.24698281134706662
-0.16031945333258477,0.2467263118142437,0.24494522327614418
-0.12734774811120314,0.26311732558528667,0.24491123529023395
-0.14715564188416644,0.2579477688661652,0.24699340675998013
-0.12424607105043219,0.29354742551728424,0.25552938518127943
-0.12495075388894239,0.245383120585136,0.263585362858317
-0.11803735876883589,0.2828613537917584,0.2627976931113664
-0.13700160715714996,0.2877741661128379,0.246586515207824
-0.15280353650561362,0.2528880594222329,0.25530892408647854
-0.1177017616724911,0.2596056421622657,0.25944488458021187
-0.12241120191292945,0.2927081070215352,0.2502729696879025
-0.1420148563251892,0.27640175975654624,0.25837987816212415
-0.14852891624630468,0.2689052026518263,0.2509357501884617
-0.16566674940542753,0.26326577707168847,0.25102347582427786
-0.15881728422316102,0.2866132747103183,0.2636686624850186
-0.12977352517494026,0.24459822481349613,0.2513787489711089
-0.16009780066002355,0.2667357372264481,0.2449643710571113
-0.1356868946902015,0.2755426650094253,0.24850028305843466
-0.14240879644587448,0.26638661812492237,0.2574104853416752
-0.15505328944781974,0.24600792428605098,0.26340270106730046
-0.12549971462289353,0.2853271474425112,0.26375090401168505
-0.12044461774891418,0.29245556207617185,0.2561502297352944
-0.12230717685303263,0.2724792611859156,0.2605491302335052
-0.14763415293205093,0.26469214105412997,0.24672134765427758
-0.13812446256052893,0.2737077844281783,0.26005614300549834
-0.12536385572182485,0.28050846965856,0.25204062695404944
-0.16464362772877705,0.256736361471019,0.24934126090309133
-0.1545389159125809,0.28739851328909877,0.26125675883425026
-0.11873951048845739,0.2666491009275242,0.25784686716156974
-0.1254126467665483,0.2907412301953365,0.2496907723077352
-0.14393510236239876,0.26227878491331585,0.25039503025354076
-0.15967480437451323,0.26350274123590334,0.2508297577619158
-0.15291024217408009,0.24542481137307975,0.26233031981655947
-0.135742571733265,0.2701095752664187,0.24921740401752662
-0.14142986491777176,0.2515992802028647,0.25142406969759107
-0.1485356467706709,0.2876165259850434,0.26159445801699127
-0.12942866394558913,0.2507455603149153,0.24906755961348806
-0.11733382224722208,0.2606325801477053,0.26193949626460755
-0.16642233072942894,0.2831721467901017,0.2546552881654326
-0.15795467762378596,0.2717095082848842,0.2496231531602604
-0.1323129421506463,0.2941384816593807,0.25478425843278973
-0.14471550834868388,0.2709345360146729,0.25639939359549846
-0.12775862341134436,0.29261686848299195,0.25078775013144017
-0.1519234815757596,0.2933795143669301,0.25298295816074046
-0.14229197590660905,0.27885940743227267,0.24730673178255705
-0.11970034308337395,0.2619813081294817,0.24599400948146452
-0.1546892012119787,0.27900658068832074,0.2497939060745069
-0.12802115456402072,0.2763793134571347,0.25459047941596435
-0.16256089247741998,0.2497222730033154,0.2606097394519967
-0.13208401190847552,0.28032973345358664,0.24813444758505668
-0.13126219998060823,0.24810167741411587,0.25416480704472366
-0.15808136961495114,0.26417574223200724,0.25355200115862175
-0.13280130517921027,0.2602881981008701,0.2440459825006112
-0.119122271263567,0.26627021193722367,0.25812684897178
-0.12299901695868617,0.2810442239608948,0.2479412071563463
-0.1507498469158598,0.248844207261527,0.2564428861982324
-0.15841025828075192,0.2576158445836072,0.2529891559530129
-0.13287005566597648,0.28487449986537655,0.24980401920518874
-0.13969461767319316,0.24716164737587282,0.2559341620785858
-0.1357046240396056,0.2626162275965943,0.25044968240491283
-0.13876240389106184,0.24537241204960847,0.2618767754751265
-0.1394797404023424,0.25816718284549156,0.2594368814455521
-0.144509554289239,0.2760505453794745,0.2502055248002594
-0.12718856241320156,0.2912245581941878,0.2544326099051366
-0.13970574687322912,0.2593552781889818,0.25202438152552925
-0.1533056182298337,0.2659274624266819,0.2568520779960557
-0.14101484867711128,0.2921770570994021,0.24452420015428353
-0.1253773614314254,0.2825840837391431,0.2531603466394027
-0.15152024565165179,0.2570519120965343,0.24473805593042283
-0.12298330353786806,0.2872631561165948,0.24861445486068026
-0.12293268315873188,0.24485041456556528,0.2457911296087948
-0.12514960818847626,0.24654145834853697,0.25322142964955324
-0.14037715347341445,0.27304854079149943,0.2473333432162109
-0.13332653663290317,0.24499229751799959,0.2599566756870653
-0.11902649721422334,0.24478664432806987,0.2621083507861126
-0.1343121208602324,0.26327615133647264,0.2565636629121942
-0.13831285649718647,0.2686335198039655,0.25340602315534533
-0.14798905315984753,0.283626674899674,0.25473775042955843
-0.11885051298661037,0.2804180180547339,0.26178018920464496
-0.1632597526984265,0.2497548638216846,0.25736598572656727
-0.13076812794536763,0.2535083419983576,0.24531527776586073
-0.1620456831756303,0.24611578020871216,0.2441886839466148
-0.16573514041419002,0.2756833925644375,0.24488154714968527
-0.164292218886569,0.2862012911189049,0.2502045305914842
-0.13206739802960082,0.258895018489261,0.2528825496631791
-0.15948499509215983,0.256310854295074,0.25722530573969665
-0.13612354090883846,0.2883842515650362,0.24939896937494566
-0.14703142338936848,0.27081456249940805,0.2579756834258183
-0.1195008096425176,0.28594824531294905,0.25415542155878756
-0.1515429978657029,0.2611596830974183,0.2510960311333544
-0.1511649250655088,0.2910052705320765,0.2621370192898504
-0.15087932442237684,0.26410635565711404,0.25019984642604115
-0.15670174053803393,0.28803199322062334,0.2528159724856176
-0.15266204708583822,0.2503258278848649,0.2638025809497389
-0.1192185586532942,0.2672825906773564,0.2552660207709473
-0.1208141201504491,0.26127883304551924,0.25497250969846386
-0.1576591159211911,0.2479279438651795,0.2570164437350953
-0.1214021111165417,0.2751811126718773,0.24718227409482035
-0.1621103138892869,0.254305935204688,0.25169574727467187
-0.1381392548705632,0.2549825686488471,0.24472849433336044
-0.14064543066879728,0.2859146089678033,0.253647186509094
-0.13207403380361457,0.2508423717773724,0.24932734389753708
-0.1322005657414666,0.25197819106361796,0.2596084051973093
-0.15198533385077,0.2912907751753641,0.2539668054472195
-0.1467235471092615,0.2840260762095459,0.24572211889622983
-0.1652623369549519,0.2656359942124326,0.24440608989431764
-0.1591905529508596,0.2530093888591339,0.24789714387376224
-0.16485912501695732,0.2475433871419745,0.26052218046599
-0.12060373995378397,0.2494743170845161,0.25520150355608173
-0.13545267199841687,0.29432311716019804,0.2512937768211552
-0.13257577251966535,-0.4952734494753164,-0.03613908740307063
-0.12104493385265777,-0.06849719626314105,0.2541311503082465
-0.16571329926507222,0.26431296222807266,0.2562615618204458
-0.15511698414556932,0.2687311383278077,0.2471389654415245
-0.14198033492992548,0.2840693536552442,0.25489114493263065
-0.14350490509718414,0.25078789574252097,0.2573619148222411
-0.16421954253891424,0.273845074269811,0.24386742613593865
-0.16368960428269194,0.245044864474587,0.25954160503315427
-0.15570612236596063,0.2859673938315287,0.25077277701082334
-0.15496583158347563,0.27215466204297467,0.2579956497913578
-0.1570444475320147,0.2903492291248545,0.26131655993428504
-0.0821567960869006,0.5183521524630114,0.01953345179531838
-0.13428178079178077,-0.11733188991724326,0.036376339975005015
-0.14699362658798645,0.27083506446398825,0.25976271578698523
-0.15464315969359574,0.27515470867609687,0.2475482634933461
-0.13353943588505632,0.27702623792409165,0.2543827128423154
-0.14457592732328578,0.2609387237718822,0.24695222622595991
-0.13329347397996666,0.2630734856753437,0.2527180064150986
-0.13838875309672047,0.2764438078510564,0.24825881545890882
-0.13153859705463083,0.2772979972608029,0.2527629117686722
-0.16059658674295468,0.257476670079948,0.24637087744162955
-0.15569012302125418,0.28392938400677403,0.24717550999679913
-0.16632442324191477,0.28658523822775983,0.25958226863126305
-0.13840965213677164,0.27679113003389333,0.2448077780338192
-0.1540443228833938,0.2523500957512491,0.25924231312006113
-0.12711899168828905,0.2574114269995619,0.25747235471276114
-0.1575857002661701,0.25917413806161216,0.25350023202110417
-0.13364262256514697,0.2778716261369408,0.25131638370016607
-0.1596816881645262,0.26160380935341365,0.24694218207414934
-0.1397833432228741,0.2520854743988789,0.2630173820356068
-0.13624361071326,0.29443918763465143,0.24570219802548657
-0.13637918857294645,0.25343738272581234,0.25179875388855694
-0.12928983833530389,0.28091310507465683,0.24683575090469057
-0.1504467339799651,0.2703071026913405,0.2490573826936365
-0.15855181885654776,0.28422760670925123,0.25040069481682664
-0.1662629210506795,0.25080527421007537,0.25121307561470446
-0.14165919054656306,0.2938736378430483,0.2458434625499984
-0.14068727886988536,0.2852956175075074,0.24901223788275867
-0.15131215136838524,0.2891993600337436,0.26103907379861285
-0.14135846184411704,0.2810491071662688,0.26094437244855345
-0.13597793407848954,0.2671395099353413,0.25851295556989357
-0.16487315071826095,0.25970479998084717,0.2541753776415246
-0.15345071538308203,0.2517535711611498,0.25633892372660877
-0.14967424531278584,0.27038578035658595,0.2449845476349634
-0.14205173062148777,0.256383703858491,0.25257954509824176
-0.11912037931882184,0.2786737535754588,0.26207448182895876
-0.15421087225141228,0.2572687992464198,0.2579756704406034
-0.15980927075497478,0.2825677358645389,0.24981897494375466
-0.16004838746275987,0.28538620918550056,0.2585846818892561
-0.12416538468086578,0.26141710149091657,0.26025375723916133
-0.15059467835521742,0.29474487349071365,0.2601705542188045
-0.12541950127406512,0.2892720201236053,0.2579404826610844
-0.1333761581426428,0.25552632550464416,0.24729089264729562
-0.14933969617028722,0.2900880558489247,0.2495137829024506
-0.12154110264518031,0.27202289743101193,0.2488156011415212
-0.13621004009238402,0.2541236167000741,0.2537247003202348
-0.1438609764303279,0.2503164615059825,0.2639398875564235
-0.11790491969250441,0.25755977718327083,0.26382571370301394
-0.12962217997732617,0.2551518681450734,0.25202771909857413
-0.13371990482955468,0.24604737698528384,0.2510701220192347
-0.15003633200044014,0.2680296843619476,0.25024213927682765
-0.1553704573494117,0.25440308372337167,0.25067279641285056
-0.13230591802472177,0.27719614237397006,0.24928575619355986
-0.13658641529712418,0.27530447505451117,0.2516902959760116
-0.1307166473958407,0.25895191746912,0.2593653830968075
-0.12177566861207362,0.2715961894171718,0.24908301132507016
-0.16333528770828126,0.2697374974468669,0.24655458437450847
-0.16498472916559898,0.2744503982660569,0.26377049379305284
-0.15307458336462101,0.25608034531471213,0.25443883399066264
-0.164614440557783,0.29348477388099103,0.2453189646595269
-0.1249899199254048,0.2716499661417965,0.2505756959047502
-0.15700342651866786,0.24954996637870597,0.25866553442729284
-0.1471099469906718,0.2544126452697691,0.24428745952803124
-0.1479276083900688,0.2854606134579044,0.25638673641130627
-0.125206921770583,0.26015986405412805,0.25596723385042036
-0.1262561193783525,0.2813357685360141,0.24683075819684827
-0.12645579511667465,0.24884179214886062,0.251742541942844
-0.1629091549278273,0.2641233116319804,0.25657522375212544
-0.12441026120211048,0.2895315504058337,0.2536485148037215
-0.16419621515823396,0.2652475620366586,0.25268330825176233
-0.16529765575980118,0.2768796594027302,0.2519529275926779
-0.14563074388211264,0.265283205249379,0.25965912945161507
-0.12866968253177452,0.271579209188782,0.25391297334365587
-0.13968874383365665,0.2837152979614225,0.24629630404070924
-0.1632293227215416,0.2615938249477752,0.24647174751308296
-0.13593753133963818,0.28443929965727616,0.2511789505292825
-0.1490876148186652,0.27493799138397773,0.26068544729208254
-0.16043985269436076,0.293959105943007,0.25238078239853956
-0.12184386977298133,0.293947542902221,0.2609386251801006
-0.16221822395910215,0.29053675403638457,0.2476086282444689
-0.1295910081756474,0.27619223199700393,0.2633110914432735
-0.12705036748204362,0.24843777245503654,0.2532266355745148
-0.15024818579912286,0.26448006036141647,0.2528547840434567
-0.1192368509274056,0.29035337998662714,0.24885666298675774
-0.15779321700727042,0.2926176217409183,0.24995744062428057
-0.1571337035792465,0.28778201044082674,0.24848410755092623
-0.16054656217275137,0.28996060152400843,0.24725127683591056
-0.13329696355816834,0.2627354854502553,0.24467141533527514
-0.12947045246827069,0.254604491491035,0.2475497636030832
-0.14617619500934217,0.25344194087103084,0.257981644141573
-0.15448303115473877,0.26523620857285823,0.25670974675738983
-0.14134596434248148,0.2827108341166121,0.2521143977186635
-0.13149663628149869,0.25327811054234,0.2614472831689129
-0.15542261902518537,0.2801908414899034,0.24873347699597595
-0.1422417355692531,0.2642124726200486,0.25232157740063776
-0.11689986448765331,0.28543609641734674,0.24928140296769255
-0.15648583367191257,0.26410555044233497,0.2477980420938862
-0.1477752701990554,0.2791193900826736,0.2470045487988718
-0.13253274785760458,0.2605388837214513,0.2456424415369844
-0.13419708699420016,0.2698433747154653,0.2465830881191706
-0.12288687487398688,0.26231334643505944,0.2502533873847883
-0.12488994372493008,0.2669947735299237,0.2531951718917619
-0.12219876780822139,0.2625784448732851,0.26307824686703496
-0.15237008914767286,0.2820160702896132,0.25202147902752386
-0.14011616780255137,0.27809157026063863,0.25384965129207465
-0.1603192876216508,0.2574729368287821,0.24442965226091012
-0.16609728940421148,0.24605495045040926,0.260354474147553
-0.1483948964438923,0.28790962778361634,0.2592516352882063
-0.13961852470623606,0.2673320068015879,0.25823202225219605
-0.1515961069511737,0.27507662436148905,0.2541730089322134
-0.12162118904366517,0.28566405709638565,0.2541420368713858
-0.148988683278196,0.28675091750586046,0.24743449003837376
-0.14900180795966578,0.25735303899895956,0.26235922057528216
