1.6649772481855383,-1.562100144701283,1.823284919390927,-0.23831868629352826,1.3708709330234718,-3.1592781896973214
1.723704886686754,-1.5025335008302108,1.7514260897897813,-0.22608625273270366,1.4279402478345027,-3.157698561149136
1.734108016727827,-1.6353297871489225,1.9170071150591692,-0.25774634429690035,1.439262834723352,-3.158538207625293
0.2645127586017786,-0.3720001418196368,1.9654500667071684,-0.6391677991331708,2.189419936759652,-2.126424288466028
1.5770679976802242,-1.1116737253343834,2.2158665359773053,-0.1095442105098341,5.000602680583027,0.00044918285847206363
1.6774011132030067,-1.6063299200173535,1.8702768601423898,-0.24267629419759817,1.3830054977636532,-3.1589013990403974
1.7268608901926967,-1.5448185329232889,1.8115770136251523,-0.24060665932182523,1.4315156204692503,-3.1584232344769863
5.966016234287552,-2.0761061824246188,-2.299966114084211,1.2008586847109939,0.6128133431543858,0.013164945832212283
1.6397190204890748,-1.6433322940266288,1.880499486358909,-0.2118750201664863,1.3457977531603476,-3.1600271377508307
1.7709818159634843,-1.6225462485278577,1.9130149858878784,-0.2653066535539361,1.4759678300567192,-3.157354175763638
1.7505134151961599,-1.4715797090570764,1.7707143900104008,-0.27316390345952524,1.4552764505797162,-3.158637157149693
1.6128505074578046,-1.6045798566558354,1.871710483337763,-0.2419787338029833,1.318959986764419,-3.1598834432362963
1.5796151034704282,-1.6881753822060954,1.9290536787582155,-0.2159769816830659,1.2859227748160258,-3.1602496988481192
1.633510368724866,-1.541364748223561,1.8445823555683152,-0.2774682733088989,1.3399393519477627,-3.1590259600206583
1.6097952975117167,-1.6675237575285031,1.95630689593661,-0.26250099174891606,1.315905615596205,-3.159703000420464
1.763470434880869,-1.5887882577985568,1.8614518829387698,-0.24689040342213264,1.4684486164615373,-3.157680422430934
1.618925164265093,-1.5659083382419183,1.87229619216658,-0.28170671522179447,1.3248941241285932,-3.1591519235489702
1.7558843913403024,-1.5602138009305069,1.772058694012987,-0.1871211677058744,1.4608687786719523,-3.1575225269631506
1.720016101985241,-1.575235126371009,1.8419898440868607,-0.24116602848466684,1.4248499933152843,-3.1582700504216312
1.6602555463095738,-1.5991993336666948,1.828864406852741,-0.2050876670498898,1.3659155941587988,-3.1590148314977817
1.6363387280558381,-1.5344926893090491,1.7822251981456354,-0.22310376703068702,1.3427769207476397,-3.1587619793729047
1.7450330752517935,-1.5775240660190546,1.8149392190424507,-0.21273741276716507,1.450131064832357,-3.1584517116150135
1.7690296856028809,-1.5868160390148045,1.8736062760230432,-0.2610686595886609,1.4736431083791448,-3.1576547057360607
1.597334105062739,-1.6974471815952619,1.9142907902169384,-0.19222505452071648,1.3036300450991742,-3.1598520163705572
1.560169567166799,-1.5555683583407305,1.8502792341693208,-0.2684759456704944,1.2660960078019166,-3.160710525801587
1.8136103729897286,-1.6206652816225064,1.8554315464093634,-0.20939851699776035,1.5187177794305802,-3.1573590987490565
1.7819068179707784,-1.5154273875794209,1.814122905472468,-0.27314977841483223,1.4866847915803891,-3.1579079419364326
1.7375717494975582,-1.5934424221477341,1.8637107887248874,-0.24514412864343793,1.4425238792244093,-3.1573722322132376
1.6582516239525784,-1.6485014774015712,1.8889987795733223,-0.21600126690111665,1.3646299895550502,-3.159454636317154
1.6998701799434102,-1.5933489055972068,1.8992274637910178,-0.2801522971644106,1.4057023680528706,-3.159503539333329
1.7581795248473586,-1.5840302518027958,1.7956658677037574,-0.18737570078649846,1.4639416756407364,-3.1579113404924115
1.7055206174528061,-1.521021978258549,1.8099642751298894,-0.2634007072483291,1.4102605136527666,-3.158820863343559
1.6404189222798733,-1.6310734300575858,1.8633146481785872,-0.207862226438289,1.3463521767921725,-3.159591876688122
1.5469898667008106,-1.5986343290864555,1.8706683012245584,-0.2457059172328604,1.2526631122979488,-3.1609894967236034
1.7522968885494876,-1.5625536290062483,1.7992972309183628,-0.21221085471527257,1.4576028492179587,-3.1578182703126956
1.745237882402158,-1.4673290219312864,1.7078489027600092,-0.21585520181773177,1.44997922142261,-3.158309600396855
1.5491224536931698,-1.72226775628807,1.9566383427055865,-0.20880448486823067,1.2554765433270552,-3.161955678211738
1.636600124594616,-1.525501418087348,1.748852532306774,-0.19822676381822824,1.3426085743705825,-3.1589081242343475
1.6101871451533691,-1.5833624559664274,1.8599193890211794,-0.2505403518559861,1.3167088949016463,-3.159639317284478
1.7554144480644887,-1.552352113234516,1.7690837416504195,-0.19261115574818977,1.4618175975154646,-3.1579180103047815
1.7451718442011792,-1.5156008349458894,1.8165765493202173,-0.2753075627362733,1.4500555398922739,-3.158651832497789
1.6743264284014767,-1.559373165026578,1.8299748836429899,-0.24590129227630442,1.3808012208240497,-3.159522353360966
1.5817760151587033,-1.5721562608200648,1.793880295775999,-0.1970309610747556,1.2877076607408764,-3.160200361577969
1.7296312523908028,-1.6026498971351018,1.8724257836993807,-0.24530501750896772,1.4343112159243159,-3.1582620103753722
1.7021467877376484,-1.5413033686652344,1.7591863208211933,-0.19355944355258092,1.4067513329090868,-3.157439132860935
1.7136528314048292,-1.4871146856073532,1.698972674234362,-0.18707431693295007,1.418634790874746,-3.1587143985650528
1.7232531178398744,-1.5689265128162697,1.8225681419980333,-0.22958361740489863,1.4287076169912254,-3.1590093685564664
1.6770189964182913,-1.5149374687130308,1.8160731581549001,-0.2764495174061725,1.3821896211770959,-3.159045510772705
1.6830550685394021,-1.6628876331771103,1.9345426520725102,-0.2464729760208808,1.3878113445635707,-3.158326450764452
1.6048633419833855,-1.6765595600848826,1.9575866181571016,-0.25518907421852877,1.311164232506151,-3.160153909126553
1.7555540574810813,-1.6518596699299133,1.8753018760624904,-0.19865774007940207,1.4603036356453787,-3.157810147057706
1.7819845993415377,-1.5880818696415444,1.865443623891096,-0.2519013902776921,1.4872156705642325,-3.1566953220291154
1.7740920656158572,-1.56029036758056,1.7831628488910898,-0.19860177560468184,1.4788037892691799,-3.157976059715626
1.6950717397887303,0.05787917841089918,1.8485595070004912,-0.17687080875164085,-0.6895538229877607,-3.1625227710394963
1.7018472130566362,-1.591883700491194,1.7844333163416444,-0.2517683545760079,-4.874940683294828,-3.159155537260734
1.579513242220175,-1.6200556390225636,1.842192062812849,-0.19631120269204505,1.2860256381696145,-3.161382313333
1.7018741437251341,-1.5672656800981333,1.8329769011395332,-0.2402671563003036,1.4070423990363583,-3.1582039743810704
1.5691419420874393,-1.7635032031597655,1.9582328646893767,-0.1691773740405571,1.2754754098589096,-3.1615415366870465
1.7045593270749109,-1.552171746883758,1.772127757203144,-0.19583257053220393,1.4093269739458076,-3.1576955288108923
1.5977350014809524,-1.5600614105671768,1.816941700847945,-0.23173217260667833,1.3042619982019898,-3.160939477283655
1.6924642051330627,-1.5513443066661399,1.8045756518798015,-0.22849849455348714,1.397215160858658,-3.159201689207343
1.7828899990131042,-1.508342822547597,1.794505991395507,-0.2611069864657871,1.487455495859625,-3.156901785885715
1.6739361702691422,-1.6707214284543124,1.9458971658756496,-0.24992727165874307,1.3799043901875265,-3.158649590299376
1.6549135001229915,-1.6843992076993137,1.9145879649250634,-0.20453707660851794,1.361330402238912,-3.1593813731588565
1.6750680979469248,-1.6760277532297092,1.9443083751010022,-0.24311951751161054,1.3810343580137232,-3.1592092107891503
1.6085928385214965,-1.6680389392785555,1.9359836932282484,-0.2421572877253615,1.3150731515077485,-3.1600894985408168
1.6093943835892501,-1.5524914291274392,1.7770107643558024,-0.20029764878970724,1.3141053473023403,-3.1595966713538566
1.7839689733727564,-1.6422550999827346,1.8644566395294149,-0.1980712232415387,1.4888468324101414,-3.1572847327307123
1.648491490564897,-1.588550443083287,1.8319101970605196,-0.21895425276823044,1.3539813424054916,-3.1588771533802813
1.626610755635932,-1.5913957358788018,1.8072445379240882,-0.1915315455968969,1.3324870986374924,-3.159830278589169
1.6067347901242037,-1.6295228424154935,1.8409869913593866,-0.18748950200648196,1.312474430662541,-3.1602330568873516
1.5480195442224378,-1.5977209980527185,1.8619975134648108,-0.23949268446220806,1.253818765340882,-3.1610806125976865
1.5438006252554768,-1.6970367702987117,1.9348729079593099,-0.2132177370756123,1.2501838335702402,-3.1616306687471525
1.7583288184312345,-1.4786931891101291,1.6979357916494484,-0.19559670062356282,1.4637946725885627,-3.1574629388867628
1.6785797785090315,-1.6666116779866602,1.9302659067707033,-0.23998285431978505,1.3834727507321096,-3.15844583245873
1.7094348485901039,-1.681477717289174,1.9056655122745045,-0.19899180247986337,1.4144929376352655,-3.159078974428361
1.5552702175801336,-1.5714027840643245,1.8199962118347663,-0.22404768946973963,1.2617469243342656,-3.160811687676407
1.747002288984735,-1.5210571255084977,1.8001773603622446,-0.2543682289245677,1.451705324266861,-3.1584785432561464
1.7671128504411922,-1.5655582356164395,1.8337864450311443,-0.2435262774599769,1.4719654374620097,-3.1579748245310473
1.6311841540741892,-1.6281314239015794,1.8684473386347271,-0.21661646769169263,1.3376248009189053,-3.158842593793148
1.723055291554985,-1.5798635962695737,1.835470752974766,-0.23213724842573313,1.4277461059355092,-3.1582177062660683
1.6089606649336812,-1.663791734560533,1.9252116042140965,-0.23587846668105605,1.3153821618938304,-3.159819033989823
1.5496746324044093,-1.570036036370797,1.786940188051613,-0.19187846856138702,1.2557646886790428,-3.160912524704262
1.718362640452682,-1.5291041487113102,1.7548513668000911,-0.2014276722172097,1.4238185704526627,-3.1591670723026226
1.6390474711349858,-1.540438587488195,1.8021477146268445,-0.23789937555662188,1.3443501218566078,-3.159041211075115
1.6681851538731323,-1.606322731313659,1.9072846897729683,-0.27628833215642334,1.3735028856762765,-3.1596972288200096
1.7385309405553144,-1.5365185077147974,1.8386870123748977,-0.27764980947911333,1.4441232018782895,-3.15878439347987
1.6759547799741528,-1.4979782431392277,1.7495989365949534,-0.22709610736962293,1.382513604307217,-3.159469892166147
1.6661612708354978,-1.5457552247006223,1.8219903838379423,-0.25156452148717623,1.3727001075525571,-3.1597169949155415
1.7112500964126287,-1.6283132659301547,1.901788052027726,-0.24869113334196058,1.4168281443228752,-3.1592056956178993
1.7065625816650076,-1.6430106840753673,1.8651372066121716,-0.19829235518840793,1.4112401445276133,-3.1593819219170456
1.767506577265312,-1.5689360035586404,1.8428594090449018,-0.2500318841910234,1.4724695074029883,-3.157742945770961
1.5818777881351282,-1.614473095376602,1.889535382477554,-0.2494127885151931,1.287582279871346,-3.1606200876659436
1.747874480850502,-1.6495619993558943,1.875008734337083,-0.20187004521155938,1.4528140689921063,-3.158405018284437
2.9911810271686754,-0.32477484878134355,1.9222429979540898,-1.8866362557395373,0.6273026347166191,-3.1518728033659453
5.889887060156135,-0.016570736617134152,1.7739799287659075,-4.880574004855823,-0.6868907754828264,-3.132682241955721
5.87537727490358,-0.01576624016276984,1.7764434123625037,-4.88580620339178,-0.8275269773352187,-3.136998286007146
5.864342008644737,-0.01533699996140303,1.7795447835913922,-4.890444543523177,-0.7281376272772846,-3.135714365737571
5.975886968015955,0.01744711198906934,1.8979872367471238,-4.98010061450472,-0.6003930745363215,-3.1282295767332835
5.953684581314909,0.013593689735655445,1.8968597054190646,-4.925694048753852,-0.8630193396859669,-3.138968117036467
5.934321193463518,0.007452326987391622,1.893562003952379,-4.853603605251599,-0.7221384045015249,-3.1350063111380635
5.94350954576462,0.04106895843597336,1.9404443253972623,-5.106586879529318,-0.627803006936289,-3.131761787472172
5.9387649217221945,0.022777545112552033,1.9254429908201622,-4.924879741270237,-0.6397935037687503,-3.131011259052908
5.938589512926104,0.02948131304820123,1.930777454833894,-4.987868061391307,-0.636340068803741,-3.1316312800740302
1.6774712046476017,-1.6060049435792827,1.8691346080997473,-0.24269975846221037,1.3830069867179269,-3.158915257741141
1.603789843765802,-1.7218643174356378,1.9636256978656768,-0.2176294762421911,1.3098561844186722,-3.1595968662338105
1.7288416139218583,-1.6145147647706555,1.873460996811561,-0.23555253099361284,1.4335518103322347,-3.158398868891677
1.6246420331335116,-1.5310912161623316,1.8035054489284938,-0.24704698680429882,1.3307678319287906,-3.1594489112432633
1.6935833381348955,-1.5932409721225396,1.8497860833724928,-0.23296742903422807,1.3983329869311136,-3.15950830529005
1.5436981740983606,-1.5767352668687042,1.7912393568872247,-0.19010809690533392,1.2501573634404517,-3.1610672802971127
1.6654090015308451,-1.642119854260712,1.8912069744808644,-0.22539037825104824,1.3716073606165606,-3.159066714364382
1.6857014049005663,-1.5643621847210092,1.8530230973418877,-0.26432496992523546,1.3906120789323442,-3.158748311255671
1.6472756512708937,-1.6011857532097888,1.8748301733214312,-0.2480485410746578,1.3533753110731226,-3.15895037426054
1.5682641016073031,-1.6705826426312145,1.9359807067723,-0.2399952222630395,1.274637756924439,-3.1618562521770084
1.5991188880732778,-1.6648347932324228,1.9286401996749163,-0.24000383035664452,1.305022387800558,-3.1600221319551434
1.8081193775074311,-1.6019171187122527,1.8365112901019707,-0.21022903108091118,1.512953995813434,-3.1574799365142603
1.5571016855501663,-1.5821489017068924,1.8822601143540147,-0.27458502228220993,1.2629200212761598,-3.161425343718781
1.7449289628730718,-1.5765305141013322,1.8339389188568447,-0.23353273516851214,1.4498399190216738,-3.1584589105338683
1.7458309962764833,-1.5919258856041134,1.833345829355416,-0.21787254211304052,1.4514536873020862,-3.1575464401293445
1.6591925622153845,-1.6635202097317254,1.8863492875739851,-0.19928836108168113,1.3652953020411882,-3.158787045459869
1.5709181374453562,-1.564449168470957,1.8188964991128245,-0.23028786352731512,1.2773039127568255,-3.160754671522483
1.6826695335053206,-1.5920457553613119,1.84065419009654,-0.2244926453957543,1.3877363951714328,-3.159190433650842
1.5455836625049733,-1.581989194519922,1.7956598826832835,-0.1893190942711085,1.2515146820882608,-3.161377483343113
1.639872245441536,-1.5548778431019086,1.7748876602035093,-0.1957860654456427,1.3457838743282835,-3.1589907425460524
1.708342149275576,-1.6751828241997027,1.9405763747921476,-0.2402284446377756,1.4138243703992277,-3.159201045128791
1.5778358042261846,-1.6191141676961376,1.8847517742099207,-0.24072399118671228,1.2841162757001898,-3.1600671742959214
1.8058634913458214,-1.6257807027362308,1.842503454891748,-0.19332000695086116,1.5107690561711475,-3.1565085062603853
1.6034894903445682,-1.5394027749904282,1.7978727264466503,-0.23384559489192291,1.3099144687939344,-3.1598111197767604
1.5765884554838419,-1.582068552030191,1.8477095623413682,-0.24090977791042256,1.2822435617667498,-3.1601197703708426
1.6901746157715163,-1.5527232378134483,1.8280551418777176,-0.25043935907546455,1.3948559903367252,-3.1593171933975572
1.540963336512986,-1.7318747402996104,1.9847695027795815,-0.22880573470221677,1.2474645067375976,-3.1608636227230846
1.6598059984310503,-1.6146853120261682,1.8333280343326646,-0.19451065712927829,1.3660690274365725,-3.1594836199605822
1.7942058134548198,-1.5918646182160119,1.8633851410117739,-0.24715581318032687,1.4995340909402612,-3.1576951170958676
1.5789089359377835,-1.5494946874024906,1.850640165445764,-0.2755512203035453,1.2848464935039798,-3.1611675032397883
1.6653359280421096,-1.5660403576972843,1.8199925678796252,-0.2301311459119333,1.3717184710548045,-3.1586193909667983
1.7940019411705173,-1.5503872944403971,1.852132891174307,-0.2780710069557095,1.4994942057140497,-3.1571382609011014
1.6347580376675346,-1.6345884168255038,1.9348586468361155,-0.2756370837027067,1.3406808889515265,-3.160219580388338
1.6996068392540344,-1.5917646416267708,1.8251720792001684,-0.20968616001023044,1.4044321556287134,-3.1586242670173057
1.676371050793323,-1.6418056267380372,1.8766369774114118,-0.21034042917863172,1.3829406903443564,-3.1592521857092795
1.6585902030936204,-1.6323778643629732,1.9288663460510644,-0.27131303758539804,1.3646644479168657,-3.159703597260714
1.7617598352500323,-1.4812275416935927,1.7533414108388676,-0.24693664332873855,1.4667289113052426,-3.1582633351163807
1.5755105883824427,-1.5649637069196567,1.8650456871666385,-0.2749493946911219,1.2820447922434477,-3.161449949906613
1.5419448865409464,-1.600278271286399,1.8604220278582204,-0.2348920914906607,1.2482756058656168,-3.1613155971054177
1.7450120785364867,-1.6069000194471776,1.9068175370391387,-0.27480918862154535,1.4506391171149646,-3.1583695161323817
1.5486100727153396,-1.6200154955393442,1.8353669208189682,-0.19069361236302562,1.2548024255650914,-3.160467176372684
1.7066332013159728,-1.5352680024810281,1.7481695233405148,-0.1889874467195849,1.4119928325322286,-3.157766198480301
1.611131108356087,-1.6445306703119495,1.8729815034943549,-0.2031126237242349,1.3176351716413928,-3.160607177773681
1.8067053223398268,-1.6212510172377481,1.8379718843630748,-0.19344846201158372,1.5120684465789305,-3.157511714063098
5.907855934114026,-4.055495419211885,2.363778115763786,4.802809097879682,0.6708130834442674,0.010032150564198261
1.5397186975953456,-1.6025163296733753,1.900365626601971,-0.27168920665784047,1.2460123063818767,-3.161170993803797
1.6780406491894757,-1.5200529192006202,1.7716852976296629,-0.22770061349271842,1.3832463954386833,-3.1580825284591914
1.5414752488098502,-1.7573723790877605,2.031625509209473,-0.24835069873020466,1.2479814597241212,-3.162357359545693
1.7742041992587225,-1.4957611330556784,1.7238955460535532,-0.20446385745845674,1.4802660499090807,-3.1572287489249966
1.6572122285987945,-1.5860557100488366,1.833894707132675,-0.22348722275608424,1.36282277347307,-3.1590185426415527
1.5720705460526814,-1.7500427331263948,2.027422087670203,-0.2517783276861225,1.2786603120538347,-3.1612036183135324
1.6010159398017345,-1.683943890137929,1.9740009225043984,-0.2648793207502331,1.3076020312839418,-3.16028293156854
1.713348506576363,-1.6376970263266317,1.9125569094092292,-0.25033975253565544,1.418112383094849,-3.158678244881484
1.6866442100758903,-1.6073104403060503,1.8821656265124016,-0.2501589409813212,1.3913359594041346,-3.1584190886263226
1.7476891793814726,-1.655057326004223,1.929064312172521,-0.2490297527012988,1.4535914355031014,-3.1584624389118314
1.6641826980292524,-1.5577705747615722,1.792535594901473,-0.2108871904838674,1.3707440345618522,-3.158538222394622
1.6700118050893442,-1.6380132070500242,1.9045957872694963,-0.24116259399268714,1.3753612086688314,-3.1592576165777757
1.6885057634923255,-1.5232062061568756,1.808750256707306,-0.2599873530687349,1.3934794470132958,-3.158460356679738
1.5983993871147586,-1.532568323983659,1.8362197791739874,-0.277828130106923,1.3043185805800466,-3.1606721303011014
1.6579463766315978,-1.6728100974207907,1.9663534342654323,-0.26844033177005144,1.364471561275458,-3.159037412513724
1.6755953746490233,-1.611367044704373,1.8453850644896939,-0.2100743722892151,1.382088794962045,-3.1582463412568806
1.7354161231078908,-1.5345707082290279,1.7550197882067629,-0.1959266991635742,1.4400381844601178,-3.1585204361879704
