1.6649772481855383,-1.562100144701283,1.823284919390927,-0.23831868629352826,1.3708709330234718,-3.1592781896973214
1.613605994987089,-1.596539538210651,1.8145425460848266,-0.1941300066122551,1.319730916467245,-3.1594654361342975
1.5658231060245917,-1.6103507321473813,1.8447643909605134,-0.21010414055356819,1.2722855569144862,-3.1603907029182032
1.6175406538303543,-1.71506444879404,1.9451319722991478,-0.20509707896400187,1.3240844367205007,-3.1597182694186863
1.7677464095172333,-1.4973272588384843,1.7154834572780935,-0.19431984761809407,1.4726480970978288,-3.158044221876942
1.6105197043251298,-1.7274223581685622,1.944590614803655,-0.19272272801090562,1.3163999054429238,-3.1596367028654946
1.5563027252880133,-1.6646965563767004,1.9451951710838884,-0.2545860444520116,1.2629461996155493,-3.1614867099709283
1.7412154631034618,-1.4997545493831543,1.7682285872272647,-0.2433502075378149,1.4458921995374059,-3.158051851879394
1.5914975656450316,-1.5392401714521373,1.8282104364935705,-0.2646840790849758,1.2979893562544866,-3.159631987703042
1.5554873390015276,-1.642810714125151,1.8662258150696012,-0.19850629465486147,1.26166104848848,-3.162058504222017
1.7214469996547734,-1.621210796174422,1.8937806111377125,-0.24735304369275557,1.4261641898760473,-3.158655773217278
1.6911944810700597,-1.6206873735782539,1.8787608562866502,-0.23401228219708958,1.3961644346806548,-3.15829631796875
-4.603629280404492,0.06854109341462866,-1.8643892951238978,-4.46421397641792,1.384603810690387,-3.1588321332458467
1.6233305850737025,-1.5223952957596856,1.794237133454903,-0.24619684831377686,1.3291072150794294,-3.159874759023859
1.7047395144363646,-1.6440010771385385,1.8986599364018417,-0.23086461803306602,1.4094010929387597,-3.1592328726180696
1.6691376302645748,-1.4983100249946428,1.7655443134537059,-0.24163070496813788,1.3751029594127528,-3.158592064810195
1.5489891146774886,-1.58857836966249,1.8843975152069419,-0.2696815713812679,1.2555630670653137,-3.16158841992924
1.7753421846522883,-1.6298978257580927,1.9000735031665883,-0.24505078132142089,1.4808598245355293,-3.1564385493355473
1.5496844058228145,-1.7486853202254373,1.958061667319818,-0.18468498037050907,1.2559775748094584,-3.16090604138164
1.7450322373481626,-1.4860750132600318,1.7009305805813346,-0.19040293535638586,1.4497132078817412,-3.15860502801587
1.6978266958278425,-1.6231421598373839,1.918274637117241,-0.27047144189445493,1.4026017541483062,-3.1590782536688273
1.6644325829445314,-1.5928008578976574,1.8183781044577465,-0.20195793739907852,1.3709575306837722,-3.1589169028744184
1.7239944409150745,-1.5584355565291093,1.8458556387904288,-0.262417814060953,1.4288491788853914,-3.1582698707832897
1.5708127660825166,-1.5736417167190089,1.793004683732871,-0.19492013410635423,1.2756637927303132,-3.1599883253979986
1.7208326568443972,-1.4858189749746673,1.7210656433518192,-0.21072703199914056,1.4257510217471294,-3.1580767311892295
1.544572812958065,-1.703039553707442,1.9416062317179588,-0.21310103321682394,1.250720520133295,-3.1619867543575353
1.6950842840839693,-1.6500666906291102,1.9049272353193043,-0.22993963506643578,1.4002316173935219,-3.1588166896283205
1.7194573704918596,-1.612831221334833,1.8924181017536021,-0.2548197405801407,1.4244525826981445,-3.158426480462534
1.5997645375502412,-1.5826108262764755,1.8808962526086113,-0.2729976175597475,1.3054335019640089,-3.160646580775037
1.647043959031901,-1.6978418923276077,1.9032839945450277,-0.18119438290539058,1.3534743919349177,-3.160054426585022
1.6849504499589179,-1.5835967550827768,1.8120275578782792,-0.20462360362347276,1.3904456577299458,-3.1584844613862373
1.6795629346244452,-1.6774842364033313,1.905482713269226,-0.20365996193568847,1.3841777726304763,-3.158460979213988
1.5683496911029415,-1.6142681354219288,1.8469815720939184,-0.2074521509919096,1.2749474393559845,-3.1604730713392293
1.7717045770577773,-1.6385236832835295,1.8827409777818183,-0.22065235343978262,1.4764837516508207,-3.158064249049165
-4.509455614841135,-1.6155990389638202,1.8290901270188087,-0.18968864326854717,1.478337600872858,-3.1567415614305645
1.6946966696316021,-1.6280942224040036,1.9075102736848741,-0.25410394944685866,1.3997333400906111,-3.158251730990731
1.7084163619691202,-1.5300652769342893,1.7664540878954682,-0.21231669401249853,1.4135110493658471,-3.157876867939862
1.755565708151753,-1.583033908425321,1.7993827277762353,-0.1928814928258582,1.461359633786004,-3.1584146441171335
1.7283308684331367,-1.6762259972821347,1.9106387765716892,-0.20917068859145616,1.4330208500861614,-3.158482701378942
1.6249733323367757,-1.6184686098101384,1.8317677237789702,-0.18924991081573772,1.330562361381138,-3.1603139852779947
1.6687171814855732,-1.5552800296425886,1.766763469709856,-0.18583651970878812,1.3747873809910782,-3.1585866955931756
1.657659415288916,-1.6738653596326252,1.9304838375789792,-0.2323342409893927,1.3640002882646272,-3.16004165891429
1.682275768732934,-1.6030349345022463,1.866129412774523,-0.23944501062306678,1.3885799861102246,-3.1582863096893927
1.9841103176489376,-3.8612556308382615,0.5986475541820795,-1.6099942404549026,-2.113831755479149,-0.4418434065404213
1.6229713820449438,-4.205916279878171,2.7231493230336454,-3.92099973634485,-4.931562064913252,3.1059260113887426
1.7773189634195177,-1.5923443010776284,1.841236128450607,-0.22382428123103715,-4.800999368134519,3.1268334933116995
1.6670368113083986,-1.6344369798785499,1.9386015148669529,-0.277964251195999,1.3730645713749183,-3.159132966063755
1.7150304172332698,-1.594847659169341,1.8099679473441412,-0.19052784842708181,1.4198054430333338,-3.159107174806584
1.6672133271493648,-1.5184609888185463,1.743833632956683,-0.20051993481429964,1.3730014606005385,-3.158875247853345
1.6810864352218422,-1.5092220942380328,1.7464287160735914,-0.21221124753716225,1.3863839105581182,-3.1593844647930514
1.677865273682368,-1.5612021832993213,1.8151613459968772,-0.2290345195241157,1.3829590022557392,-3.1583238401269895
1.5446665499083236,-1.5895755353279517,1.8531567930026611,-0.2382976437644997,1.2499581391838204,-3.1611356191945976
1.7805643536622675,-1.5519066689284156,1.8546730471757211,-0.27785514721033877,1.4855806769646165,-3.1574468872503054
1.636558849614402,-1.6146010275080886,1.90739284891227,-0.2661337387358458,1.3420954279237733,-3.1608482429579627
1.6269643736573327,-1.5842064401407994,1.824747363696373,-0.21520256957370076,1.3328036102972751,-3.159328327676107
1.6320164691793577,-1.6179553463054193,1.8333039858194997,-0.1902636408903451,1.3371917684759245,-3.1589506609209614
1.601017617531177,-1.6737620589439848,1.907666033508157,-0.20713364763161568,1.3071150483895018,-3.1617589337073486
1.7350750979437208,-1.4997647425032854,1.7944389600239212,-0.26905356360770316,1.4397053748485371,-3.1574719775933424
1.6186690346169446,-1.598218943401731,1.8632070108865495,-0.240028523665349,1.3250599956124933,-3.15943733193207
1.618525634464448,-1.7411786997499563,1.9515642906050665,-0.18545736696436954,1.3241560143570936,-3.159431238548329
1.8082983230002316,-1.6211661475480197,1.8659950009191277,-0.21981298292407914,1.5128935851150471,-3.1568978173672466
5.765740438549139,-1.630188600403308,-1.7695409614015851,-2.909154378580441,-0.8112088115189486,-3.139528684017738
1.6412952469978395,-1.5602475664597755,1.8211532637232928,-0.23578180300359364,1.3469239911791435,-3.1596196486547576
1.6871360780858495,-1.689879320707993,1.9014198087184333,-0.18685246681593082,1.3917422844310154,-3.158778562641972
1.7304789905771472,-1.5848287495767304,1.8847331470895927,-0.2737616240661236,1.43546961837015,-3.1586878641037526
1.7254758536010755,-1.5303492868348432,1.7986003663332824,-0.24178605685668408,1.430852702178293,-3.1588001595663933
1.7442395713925976,-1.594861486993242,1.824526585953432,-0.20493717219365237,1.448994703670122,-3.158476099634843
1.613754986724146,-1.5728673873192438,1.7865682893481498,-0.18882667131228104,1.3202361856231262,-3.16015716872648
1.6501823593807963,-1.614230834357933,1.8588347160395067,-0.21997672403187796,1.3560070465368925,-3.1595762584612395
1.6039736829823017,-1.5549637255807998,1.843218874446869,-0.2624953998296382,1.3098587121089018,-3.159583093002645
1.7576739011123692,-1.5499899119489111,1.794838637196591,-0.2202435444800086,1.4622884558427174,-3.1579247338330294
1.6621885096389395,-1.5186922955565203,1.7646527286857125,-0.2209641852455393,1.3680866114894767,-3.160085747110749
1.0645012416818016,0.12515815905612193,0.44630436000580964,-1.4012164181060713,1.1872677513634704,-2.0898866081002865
-0.5097422351650236,-3.5564764777425513,-2.2203327564315547,-4.888081428848317,0.8047432150884974,0.08485100039835825
1.5413486636497007,-1.6938092343869497,1.9241060589867374,-0.20353924641706556,1.247783660771888,-3.1614133485500915
1.5405657821550527,-1.6286014265699267,1.8445490545130419,-0.19053798968208113,1.2462490498340664,-3.161419876214822
1.5686313670376384,-1.5888492334237938,1.8855780347412825,-0.27020505372989323,1.2747512099833402,-3.1604259804565373
5.73318823254653,-1.5825846841133648,-1.8005904191741182,3.358192470112379,5.438284105990016,-3.1387448886402867
1.727350787803985,-1.609082720275799,1.8455718001293597,-0.21171905215558606,1.4329473932939738,-3.158934131358052
1.6946858254464603,-1.5195665782541132,1.7396661023233513,-0.1952191915221917,1.399466974116157,-3.1587090623614174
1.5408231695744936,-1.5922419619803216,1.8583866026012075,-0.24058545103153062,1.2464008910084807,-3.1607245195360854
1.6667235776451461,-1.6809886387746538,1.9608219523614725,-0.25456647150949685,1.3728918865972295,-3.159354631288547
1.6777994842145505,-1.5411145354335698,1.7903560426972653,-0.22417032741190024,1.3823877662556017,-3.1588524587340086
1.7074601153832,-1.515563645089066,1.7905552676705518,-0.24927323557286396,1.4121524534320198,-3.1590385814771142
1.7791613680171405,-1.6009086545977311,1.858099876811087,-0.23275022663519174,1.4840862091988587,-3.1572952447548346
-4.541826913615971,-1.5104854780379027,1.7503938991508257,-0.21497617436023653,1.4462062714419401,3.124660230623295
1.6753451726858044,-1.5354526874140042,1.7750234525996014,-0.2147389525712864,1.3812244487737848,-3.1580587862498017
1.587547506187514,-1.567838653583581,1.791744708924929,-0.19854129163388645,1.2934967998061824,-3.15993601588724
1.666771719263263,-1.6698665613087131,1.8925878296409877,-0.19808531095165538,1.3733419732513763,-3.158685315065682
1.6571718669481736,-1.719752591678688,1.9408850918298484,-0.1954093491639739,1.3637642929455005,-3.1590530966054207
1.6320230037728587,-1.6444981195591764,1.9127584869542602,-0.24168362045857794,1.337551741644221,-3.1603782184700524
1.683601350568975,-1.63895480796233,1.916047496910636,-0.2507572366495445,1.3888622592587163,-3.1589383657053283
1.643311928006848,-1.5363921107144547,1.8233197133897239,-0.2614945629541934,1.349401605714049,-3.1593082892157636
1.7411137583648149,-1.591890005953438,1.8790078895977231,-0.2618590048802556,1.4458927072102963,-3.1576760782049984
1.7360552060266201,-1.623890471539612,1.8369216830841015,-0.18830792416811715,1.4406687469345059,-3.158249229410746
1.6473475608986083,-1.6473305046712081,1.9434831626260447,-0.2698408829201808,1.3533403940642081,-3.1589846040369487
1.6485931157854559,-1.5794301338238617,1.8013676424515808,-0.1970117829373228,1.354884294846749,-3.1599539535178884
1.7430310771409285,-1.5116634070224046,1.7879211430390765,-0.251721917230908,1.4482245596699013,-3.1579806634201333
1.692624149170359,-1.5705062268698882,1.8319840158663503,-0.2369014039586217,1.3975073171960437,-3.158142368250312
1.675571019159701,-1.504671004038201,1.7490415076659271,-0.21953646152033102,1.3815806612479955,-3.1584026161607426
1.582736450755915,-1.6493261582763346,1.8824858822768178,-0.20792756554369785,1.2889020793376433,-3.1598098754758475
1.6836292139054603,-1.5641952444201168,1.809082284482935,-0.21982719569788145,1.388792838798186,-3.15896236630193
1.734842225380632,-1.5984510371054412,1.829832006035101,-0.20637824133697613,1.4399585298786404,-3.157099601504145
1.5948571261685531,-1.6251229931555233,1.9106086600554164,-0.25913299835554593,1.3013673544618012,-3.1617948525821227
1.548602231539804,-1.752769303944178,2.0082879113563123,-0.22916958463583725,1.2545561833873018,-3.161222792087205
1.6515292981174916,-1.51144098866006,1.8014639933404517,-0.26409988984510147,1.357455111319788,-3.159283476640322
1.7071724469643135,-1.5244527041713551,1.7778399238930653,-0.22830952899657753,1.4118067027691037,-3.1590966659333155
1.7339289019991249,-1.5319031925263715,1.7549722393533962,-0.1975495931666389,1.4388864374916412,-3.1573697403156196
1.7337388812463672,-1.6792049441325076,1.8838993248094766,-0.17972017778265048,1.4385228717604113,-3.1583542140156524
1.6133943960025663,-1.6054543405192518,1.8803215962096296,-0.24845782631417723,1.3199542639900796,-3.159620343464539
1.7012395955428632,-1.6192376917292952,1.870450594358422,-0.22647530732412768,1.4063284667654177,-3.1590838308894202
1.6744749908167602,-1.5141323808808806,1.794123412315379,-0.25382912920909195,1.380702623379885,-3.1585719852891714
1.7001693094253243,-1.5332454276404741,1.783220641175113,-0.2249983900216428,1.404760568613618,-3.1584568332818854
1.6416137617332938,-1.5555746278382694,1.8069235364797507,-0.2264801467826949,1.3478711692896939,-3.1596715667835866
1.548702962504354,-1.7417621298176824,1.9458489566702362,-0.1777988611672594,1.2545678836609433,-3.1610813364350285
1.5681796139227053,-1.7109449774076815,1.987436273532495,-0.25109860486978697,1.2746238140547073,-3.16176841014269
1.6989655679249802,-1.5385991902272131,1.7553179096319411,-0.19134797792047387,1.4042194867218036,-3.158795319037754
1.6446123023606374,-1.5291364669122247,1.7540428283429073,-0.1997932359817547,1.3506769702394905,-3.1589560557780167
1.5515325576697858,-1.6767375673665512,1.9466348093659214,-0.2444076476530208,1.2578126613213252,-3.1608037414363963
1.7533381835126711,-1.547644815675831,1.7756408198484017,-0.20344373634944812,1.4584852598452995,-3.1579165488927714
1.5478422866059267,-1.7150864234412815,1.9544609723855615,-0.21433113162317063,1.2543803143884675,-3.1603803859484323
1.7748936988856876,-1.5148024019039692,1.745394731660987,-0.20577718474918072,1.4808318067145594,-3.157132512862816
1.7383140343810766,-1.6599203536157994,1.9487630313179238,-0.2631584994860994,1.4432186004025382,-3.157984209255261
1.7725632623261465,-1.6011321060024173,1.8897547023047565,-0.2629716472118293,1.477683731034288,-3.1580814774300414
1.5408850496869961,-1.7211185394251043,1.9800080350827969,-0.23320197033674095,1.2471263006218285,-3.1609089898407454
1.7599100078435619,-1.506042116527782,1.735781837056848,-0.20443962376068558,1.4645386748802656,-3.1576735521148276
1.6252377510360567,-1.526578172006138,1.7994051953669619,-0.24628070756568654,1.3312186294886832,-3.159398994893065
1.7825665040035972,-1.5404696238956834,1.7952674626147207,-0.22904394937744055,1.4874045742464572,-3.1573857666782814
1.5849565554258662,-1.700488407071842,1.9604457046288424,-0.2351072424328544,1.2915039773289747,-3.1597996859250976
1.7158318073237302,-1.6441144771953944,1.8956478745972802,-0.2257607064218785,1.420649657995111,-3.158772153527103
1.604105956859227,-1.5615380798579546,1.7812913556286656,-0.19392551793764845,1.3106987943972408,-3.15966113609252
1.6768977531577258,-1.549441178116405,1.8176973306123756,-0.2422292363144809,1.3830690803441463,-3.15944087943409
1.5741655982536455,-1.6942398963768346,1.9226396706817255,-0.20281459010956837,1.2806295651541015,-3.1601547736253117
1.7212702980081787,-1.6617469335440118,1.9237633861347945,-0.2374739533030441,1.4263744793603923,-3.1585129910073135
1.7649854634296371,-1.5823459658166685,1.8263956577797504,-0.21909090369922435,1.4697456752373617,-3.1580180998813407
1.6451102209925308,-1.6877995132084482,1.9853058434947926,-0.27180231331777893,1.351634529603614,-3.1595297098564927
1.5370222062217733,-1.7574550298122107,2.0106571050926973,-0.2271853590228421,1.2436156082641352,-3.161615792074345
1.6884176264925443,-1.5977051264412223,1.899115947360869,-0.2753441998585373,1.393160294355373,-3.1597599058682135
1.6302188235735553,-1.6952708019638454,1.925556087791188,-0.20470098637203282,1.3365775463515988,-3.1607209764892428
1.598549263800349,-1.6644492567864866,1.9177781848001167,-0.22748336057488228,1.3050248556124187,-3.160518914111581
1.6600186494552958,-1.6148340339981564,1.871879391004402,-0.23193548561777177,1.3664669836022219,-3.160028891777511
1.6471278054711798,-1.5452656998596144,1.7729025434728225,-0.20253887601521736,1.353483442221739,-3.158823364885766
1.7493989427124355,-1.6403703768736762,1.8878261937888183,-0.2227908667639058,1.454152389314162,-3.157447287089745
1.653350850772254,-1.569594109753086,1.8611708152842148,-0.26566576335396075,1.3594767298366568,-3.160080472378368
1.606993742440884,-1.6431239877361747,1.8852296408354867,-0.21614652128378609,1.3124050761473463,-3.1596505668021226
1.6767669869921855,-1.5249722692400862,1.8119156381222474,-0.2615195266373176,1.3833476661445285,-3.15889711501476
1.6773629211910048,-1.5456815772914485,1.7873590089771234,-0.21693808196681275,1.3835867838488136,-3.1594504884988055
0.5264044188568899,0.20091332058621347,2.0467819363870525,2.2751565400460585,1.0141738996950513,-1.3785593459695216
-0.39259032839991637,1.0684175566428156,2.1331158937629784,0.35319205358507944,0.6979209564787769,0.008639248642685615
-0.43445167100357196,1.065978231250754,2.240900594317985,-1.548571271788349,0.714702011091906,0.005889276662467857
1.677407277658534,-1.6060208994911562,1.8702709733291414,-0.2466598493176715,1.3826595685362095,-3.1589669599460546
1.5981856057405208,-1.651365528283181,1.9100774381277539,-0.23787243703767214,1.3037575931394452,-3.1595906782803436
1.7259728852299059,-1.5198749224925008,1.7765856062020102,-0.2350180503327337,1.430784930054469,-3.158822840229055
1.6266325913609903,-1.6054910234419673,1.8669305649911223,-0.23973417473489356,1.3328323659801846,-3.159170883348608
1.5678390194856267,-1.7544025542247788,1.9584414518580289,-0.1832718468543062,1.274042853993575,-3.161523368634832
1.6349941015621159,-1.592723700098782,1.8385962195373367,-0.2245423187308324,1.3407971971412804,-3.1593349013452396
1.565586136209296,-1.6523902441308724,1.9503650036668958,-0.2752263677383908,1.2716828016471933,-3.161306838515573
1.7273321501820629,-1.5771641164240195,1.8258516071821944,-0.22819158326970168,1.432370793905326,-3.157740800789213
1.5694129257953557,-1.6026237237318774,1.9056478824510208,-0.28043383334834715,1.2749660588850205,-3.1605016959454666
1.5654137422827334,-1.5825108474486127,1.8361988306857526,-0.23196571252728582,1.2711204188490592,-3.160779263564951
1.7216078455093644,-1.6003965216277987,1.8587698920630835,-0.23788792597663289,1.4262822959850254,-3.158711525639381
1.6087033449661208,-1.7179668232380223,2.006058340372519,-0.26642907242360003,1.3148468057275844,-3.159926460858065
1.714080722501798,-1.621616994666688,1.8929300794162351,-0.24920007263519128,1.4185596606174906,-3.1590018476279003
1.6604122962198078,-1.7130040047085782,1.9398330424857164,-0.20558858993648244,1.3666202481286351,-3.1586414021543643
1.7182991121297277,-1.607820443668393,1.8928725541917704,-0.26394418133245345,1.422988395291278,-3.1586877310376344
1.7672161132014832,-1.4747994456133844,1.6960516531212466,-0.20017822874441382,1.4716379875300616,-3.1575065635109993
1.5425447723366181,-1.7613866616295075,1.9539749287738495,-0.1714290247822241,1.2488494445749776,-3.1616497377730646
