1.6649772481855383,-1.562100144701283,1.823284919390927,-0.23831868629352826,1.3708709330234718,-3.1592781896973214
1.6513225905873927,-1.718335511924253,1.9474323879966882,-0.2083758695546809,1.3568910609607432,-3.1589852469554103
1.5963122173633177,-1.5785216295952598,1.7946635898359915,-0.19509634260336028,1.3026519678745903,-3.1594099164988307
1.6178289272384623,-1.5651738863041444,1.8330601243905278,-0.24656594176008984,1.3238069491328135,-3.160189734141671
1.630358120564746,-1.5361300356878198,1.786076001710505,-0.22886393771937907,1.3364308218388983,-3.1602025228055695
1.7484783745059111,-1.4664001287116193,1.7571431797029415,-0.26905611761753523,1.4530256800821242,-3.1575440643882224
1.6557528551851481,-1.6988731765188048,1.9874808631767404,-0.26709202828239587,1.3606188431344366,-3.1589361526998303
1.667173286321848,-1.5229326856604422,1.8150332715009814,-0.2697368428062088,1.3727889627529661,-3.159657703195162
1.737453605352755,-1.552627882166112,1.789504304218788,-0.21609845355820578,1.4423994382714174,-3.158263874376596
1.5731819341353468,-1.7232348522783987,1.9915237436839561,-0.24655051178701548,1.2792770856597953,-3.161391731187326
1.6257833056073734,-1.6023177935102444,1.8554307131432086,-0.23177598735651905,1.3322100027567059,-3.1594891543331425
1.7175869350168753,-1.5808249768227531,1.8236308232390126,-0.22229144162487113,1.4221209393643726,-3.1580511831374274
1.5414836960344962,-1.6651641073825107,1.9116242153258582,-0.22506987486503327,1.2469816925025219,-3.1611916752628133
1.7627487749464485,-1.4599356306396105,1.7366230964270333,-0.2550190455947625,1.4677901107174538,-3.157627390177991
1.7579238423867007,-1.5925269961157493,1.8337897558028224,-0.22070289706499935,1.4627831672454432,-3.1577020362574295
1.6155078945324757,-1.679280410299989,1.945312661417681,-0.24530528590684053,1.3216466427223494,-3.159360505847527
1.7143246358798478,-1.5425197068940442,1.7566790124311638,-0.19262234030614778,1.418969629624872,-3.158941667262548
1.6800227642640362,-1.6557544174613108,1.8921028276638907,-0.21570617487305377,1.3846112336681609,-3.1598396821952086
1.7028302955331478,-1.5757976723943399,1.800039284513126,-0.20341857258991247,1.4073687750719044,-3.157453502979271
1.5996598474975539,-1.6224387898552823,1.89325810087157,-0.24838135447732856,1.3056559920048656,-3.159887889011191
1.7014878320900984,-1.5892064356824758,1.8689563343838298,-0.2587660053947083,1.4065004110367845,-3.159263052603114
1.672003666790789,-1.5357384008851058,1.800944186593716,-0.24450370279181755,1.3783162823187185,-3.1588916868000094
1.5893553849091964,-1.5925565073457317,1.8946772362464515,-0.28001386190809097,1.2957528135771277,-3.160800287036956
1.7487470671086491,-1.5425435942588237,1.7632715370398486,-0.19930007154640172,1.4537394700056563,-3.158397046088588
1.678882080853139,-1.6060875969226123,1.869955765051177,-0.2429491521227991,1.3835055089564063,-3.1587230190716156
1.7243015923166531,-1.4693266234285494,1.7663158458539385,-0.2763432259166887,1.4291700972844623,-3.1585693803578856
1.7535318578780164,-1.512163963674837,1.8116476132991863,-0.2776683755572753,1.4593897037802206,-3.158093257099683
1.7781195807204,-1.568595883111711,1.7969186417599339,-0.20764998235437115,1.4828802038369258,-3.156223994447169
1.7039163039023935,-1.6492148988570081,1.8940150740598583,-0.22421878753106395,1.4084730041980071,-3.158659684182858
1.7378174076656485,-1.6646103490550317,1.925788097931589,-0.23926106329388563,1.44251694860293,-3.1588895663709007
1.5934957265487073,-1.7217020495232074,1.950285568531271,-0.20757857252380152,1.2991104330831957,-3.159621445871
1.6370965649138425,-1.5459090336373738,1.7768848345292305,-0.21003518761486717,1.3435150464465755,-3.160199773342363
1.543100269182144,-1.7623148512885738,2.0009662917750894,-0.21760127989672284,1.2488339090521139,-3.1608096805129673
1.620372128650203,-1.5862780237200784,1.8888389288812633,-0.2806088630781556,1.3268712547499089,-3.1595182219278612
1.66726774209675,-1.6411742457005651,1.8994906497206934,-0.23758594529281218,1.3733825291970616,-3.1594204155825523
1.6268030268107694,-1.6099132204868507,1.8426554512472997,-0.21119867034696505,1.332329663727891,-3.1594933731787727
1.6174677852223525,-1.5510909037601577,1.8150927457641899,-0.2429540311876952,1.3230118835405555,-3.1592769625658157
1.579761576688834,-1.651571618990272,1.872845480888083,-0.19894740268009503,1.2860912776020381,-3.1613213052012608
1.763509671468082,-1.5083150957678795,1.7953808400069597,-0.26471355507723615,1.4684011238107804,-3.1583816008549306
1.6373432169368014,-1.6931584436702787,1.962816361137703,-0.2480743851299092,1.343222809591226,-3.159094314927188
1.6642664688028344,-1.5206155787813467,1.771102074054486,-0.2289264751071265,1.3701246600944073,-3.1588952049924828
1.7587484176381345,-1.5967036446850322,1.8193725675049013,-0.20213851502909463,1.463896904152108,-3.158199326850456
1.7930881952370807,-1.595374007500201,1.8086099505680266,-0.19191059694106638,1.4980494552151997,-3.1571165327864286
1.654076469653428,-1.5120455563261972,1.7652968962802014,-0.23244262752416045,1.3596691212995733,-3.1584418275917194
1.6606681280633868,-1.637891751780984,1.89031164236631,-0.23175700387814402,1.3671461290008002,-3.1599549931072275
5.894814528595001,-3.201679463359538,1.7604463259503902,-4.873516349109298,-0.6834296859130804,-3.134262430342117
1.6499608242923767,-1.6590882473550321,1.9142430200481773,-0.23462092906856302,1.3555757757313787,-3.159280448816748
1.5773217917315439,-1.706891300112634,1.9349397067290965,-0.20680156019570894,1.283454676947299,-3.1602446391201404
1.557118376463805,-1.6096807151232504,1.8601785079482447,-0.22935079391959334,1.2631142864060498,-3.161503541869706
1.7180945367741849,-1.553036008586739,1.855428085249308,-0.2813945296672564,1.4233857124791642,-3.158932624904903
1.6026610625772442,-1.6695975058173333,1.9400452560734287,-0.24851824943576872,1.3087792818077517,-3.159836774460066
1.7489684230278133,-1.570360793749158,1.7831707931396004,-0.1920278620965794,1.4544683971391992,-3.1575602374241356
1.5718732634028907,-1.6447790106179605,1.9433945086494404,-0.27600590068952613,1.2779458256366532,-3.160463355614093
1.611085883590997,-1.7334700111882064,1.9882889067359582,-0.23402671517235696,1.3167380836119316,-3.160292334981893
1.7842177623473905,-1.611688012547221,1.8652606574631196,-0.23191944325795344,1.4892095852560532,-3.157589390712655
1.5870502897150116,-1.5797960573012508,1.8004916020893376,-0.19968731172525622,1.293236053061876,-3.16133197752497
1.7929449474558794,-1.6237370929900532,1.9106785390773489,-0.26523350223490816,1.4985992251526987,-3.157217434503167
1.7054544961840632,-1.6222134152222374,1.8891855750743183,-0.24632609622294055,1.4103938561851121,-3.159062134879976
1.722169197774857,-1.5659612171731379,1.8246068879129638,-0.23785066949031375,1.4274432135580728,-3.158222148461469
1.7317669747830653,-1.610968860495011,1.9121594326358693,-0.27884319337726016,1.4368229910384,-3.158665790687845
1.5958761941366166,-1.5902193025597136,1.8300068808029302,-0.21850661673408212,1.3017113893821506,-3.160441160545135
1.7628208529553504,-1.6252899044196,1.9183417988439277,-0.2710515746690012,1.4681777018046631,-3.1578422818189154
1.5394173650842697,-1.7540633829724461,2.0300030744479045,-0.25322065021512685,1.2458034982617088,-3.161127867274498
1.7811579224727474,-1.6175361221363174,1.9127845929593228,-0.27300665864914997,1.4860613386554586,-3.1580676286860783
1.6907532999818438,-1.6020278174783629,1.8927341400316546,-0.2691712740454397,1.3953367418012412,-3.1587603494855756
1.7758816065993663,-1.5088161703532803,1.8027828696370527,-0.2721162643861108,1.4807526114647471,-3.157178498815865
1.5724722263683635,-1.7443012615543578,1.9587954178578464,-0.19186051873708987,1.2790485354745673,-3.1610641852145704
1.7062500096438198,-1.6567135921883844,1.9049423213861019,-0.227624193475509,1.4113271583762153,-3.1592698430018036
1.5582582092748343,-1.601859700020385,1.8514035422738182,-0.22813153031356403,1.2634359101772388,-3.160548192240883
1.5952767141575448,-1.5574168610564385,1.770425427393544,-0.19200445105158082,1.3015057947292075,-3.1612484928707225
1.5838096412722598,-1.6668985397517337,1.881996632723748,-0.19327693582718908,1.2900365419576243,-3.1607204510529954
1.7913001763437286,-1.6039866543116625,1.8495462613660365,-0.22495370791827352,1.4963761765879786,-3.1562558734775976
1.6239051135247147,-1.5985836123115176,1.8676107007599256,-0.2482032194942363,1.3301584494265803,-3.1592264545622797
1.7391129728276091,-1.4906445747074946,1.7770976874818594,-0.264052906427267,1.4442200871134094,-3.158357167043576
1.633483565916963,-1.7292562594182392,1.9298001220984382,-0.1794444032994873,1.3400275573264775,-3.158894909895631
1.6965880490306082,-1.6891521343741696,1.910286324799074,-0.19947016534227213,1.4014406685907295,-3.1580133367721466
1.7706935974346756,-1.5978051831721611,1.8558318371248177,-0.23705713816029217,1.475292554894743,-3.157518618702964
1.7319902350845435,-1.662619412583516,1.8812803899769825,-0.1980894316224706,1.4369501290649689,-3.1587125005314505
1.5669632288624982,-1.7481713242914365,1.9662799413254,-0.19683014877213534,1.2733087922090336,-3.1601012015598577
1.6854508034066367,-1.6273500818026214,1.8524572185521606,-0.20417082359741645,1.3906663432622457,-3.1593906413256434
1.60027928263625,-1.5721238842455802,1.8040306018874368,-0.2104927721876706,1.306561414792486,-3.1594983797672853
1.5797133823839529,-1.5433671972714205,1.8450064149509409,-0.2795211123492525,1.2862062248799688,-3.1615095038721286
1.6032890438825262,-1.591991779371476,1.897600049550995,-0.2830107266838189,1.3092427155923962,-3.159849018067675
1.5476704177218865,-1.6242639162772345,1.8741740735048058,-0.22832200091930321,1.2534113954804003,-3.1605632147838385
1.6517095945757756,-1.5592484137016687,1.7719523811273774,-0.19085247937988647,1.3572059494272422,-3.159021706525426
1.5383778890115227,-1.7109433392360875,1.982382220494685,-0.2484568244387333,1.2446419172278462,-3.1620237531279223
1.6715092994208414,-1.7092947307399005,1.9116547837414934,-0.18037807405050277,1.3779801667854787,-3.159662960731815
1.7968195424697804,-1.5759190835488806,1.8280270102492544,-0.2311326197831196,1.5016036225194807,-3.1576472431527876
1.6810187316140066,-1.5360571161013672,1.8067638279737857,-0.24871023815586302,1.3856428084578027,-3.1589909372606186
1.803302807804851,-1.6053487053911653,1.8292942384869058,-0.20348885156357976,1.508909105016861,-3.156613737155631
1.7393741486129173,-1.5435010998412997,1.7815257782937852,-0.21743339642508008,1.4450535290038706,-3.157690023906934
1.631169509478271,-1.5489018233080838,1.83179465872343,-0.2606998256087918,1.3371468421069554,-3.159417305823892
1.677662827794129,-1.528096525605834,1.7861362093983892,-0.23673604629112077,1.3829191973201471,-3.1584257612383837
1.5989632468618593,-1.543087666689396,1.8167179037189278,-0.2517088474095699,1.305115937609898,-3.1604832351371215
1.7950167576370575,-1.6196261854432663,1.848371098545929,-0.20841259579136207,1.5005908261678842,-3.1573471005152456
1.7501217289623288,-1.585081628663536,1.839442669438439,-0.23327724781642445,1.4554928380812564,-3.1573060407118767
1.6224198202648372,-1.6101039965245985,1.8303692198571007,-0.19892708087205158,1.3282184283685154,-3.159245091766463
1.7810812323426823,-1.6332177140149922,1.8547659413595667,-0.20110644645618958,1.4859351258592284,-3.1577080661201187
1.6978385355524344,-1.632613268468858,1.902444274017185,-0.24858164773004532,1.4031003049415283,-3.158359672584595
1.6644764928635682,-1.5889325982744502,1.821350647001502,-0.21088968531929186,1.3701262669326022,-3.158989573906389
1.7357839105778439,-1.5585060213352078,1.823711394341288,-0.24437223846084688,1.4403904037920334,-3.1578670238438367
1.5960418640592415,-1.645589346215342,1.899914496991972,-0.23296449662706475,1.3026303173792275,-3.1601933144329912
1.701556297218482,-1.5153237670838848,1.777696790814666,-0.2413077978207676,1.406262665344399,-3.157886977453364
1.687733750104437,-1.5933511109871379,1.8925036009052754,-0.27693578245447714,1.392520060548665,-3.158061383723794
1.6836526625677415,-1.6482008380459892,1.8579976390245498,-0.18901612490608866,1.3883866537296443,-3.1580335071439087
1.7264931763206945,0.8485351763051012,-2.2722825240752087,4.584649973951304,4.850976328824041,6.266434367654969
1.643637684548671,-1.6491232614305726,1.900658446624787,-0.23013390617407659,1.350035361842787,-3.159560135628766
1.5478662054976562,-1.6958345999920699,1.9128117629378671,-0.19587644490098732,1.2544221204964234,-3.1605609926457117
1.537875355903478,-1.674636769642679,1.880768131813726,-0.18460898775503232,1.2439015529918702,-3.1609972635835266
1.5897724981058037,-1.6874590599295933,1.9526610145377994,-0.24253301088386348,1.2962751290703247,-3.1607574684177298
1.768138713235306,-1.5732035849273531,1.8779314492504646,-0.2826137759562428,1.4732458294591098,-3.1567983791772427
1.540477810136883,-1.6439429485556074,1.9077506661550405,-0.242102898502484,1.2467749241139563,-3.16174459350173
1.6056014470093487,-1.5485224624772176,1.8251669240498671,-0.2539210992144474,1.3117838003887758,-3.160963453475528
1.7460006101295242,-1.6386831293303405,1.8920257763779542,-0.2315138344336125,1.4511197872199633,-3.1572417692751316
1.6475442595161232,-1.6395447841532604,1.8877670617166658,-0.2274152937219771,1.35353406393092,-3.1590028337354035
2.910595161406027,0.19556823452399907,0.3308246991861985,0.4563876349453855,-1.204784465554761,-1.9891817232114528
5.8347281309757015,-3.4725534772337383,-2.2389825747827867,1.2297474382803584,-5.539949125370203,0.055205625599143104
5.88646415082753,-2.0567647716670088,-2.2552355172076943,1.1376729582127343,-5.591823979182076,0.00732159378596986
1.6459343108953188,-1.6057868761734202,1.8798846561197564,-0.2520144479482038,1.3512969927428582,-3.159348638009133
1.6295983207277382,-1.6545554367640598,1.9413811306556,-0.26493571268353744,1.3354260858558398,-3.1594393646752525
1.6509256881272663,-1.630442738440106,1.8764708352424222,-0.22468195476043462,1.3565561617630166,-3.158849909880093
1.7630721270354748,-1.4914002739344907,1.7745632443898671,-0.2608016005895095,1.4674239199884758,-3.158403941355287
1.6693102953346575,-1.5664237518539608,1.8240547675571168,-0.23658896918498407,1.3744370053420605,-3.1586780031956145
1.7960699802570375,-1.584457757130135,1.7986899651761625,-0.19365325160505265,1.500111105624792,-3.156477621150273
1.7155735120551334,-1.6114182425053754,1.849007197617194,-0.21597784827500455,1.4197704815009295,-3.158242511471787
1.7064470443547028,-1.6827774554545503,1.9363046423583459,-0.2314783599067729,1.4106750630092293,-3.1591648406723998
1.6613884541741282,-1.6371187426460354,1.8928849699099644,-0.23442674176426692,1.3667338432091327,-3.1590793120669964
1.7923242968787996,-1.592842357124205,1.847485008792738,-0.23390985117454388,1.4973377389474365,-3.157710465145488
1.594001212381838,-1.6577709476392108,1.9280754912171787,-0.24752027756403727,1.2997261668583375,-3.1601738712110183
1.5810182701130397,-1.6966704812240163,1.9265433737439377,-0.20865618219883864,1.2866443308675235,-3.1603668936602
1.6097562287350318,-1.6552739360831872,1.9437753512008022,-0.26622129330474564,1.3154909301815207,-3.1600883261507278
1.7419214964062064,-1.602939108436141,1.8642942767310853,-0.24021857865442708,1.446453758161713,-3.157925983989786
1.6066489901704148,-1.7312850813911869,1.9580187975654475,-0.20433823028772657,1.312744700581713,-3.1596387390763034
1.5378781465757356,-1.7464245253192647,2.0030588050820803,-0.23534475207532513,1.2432436942112401,-3.1614771543054
1.6387293894287787,-1.5704864243282008,1.8671949510092123,-0.2746876028271341,1.344820386680258,-3.159310349141574
1.6083491634239078,-1.580559384776432,1.7995075259289202,-0.19788541652721214,1.3141905293532306,-3.160811093870393
1.7234842715954812,-1.5038523660719996,1.7841935344528252,-0.2592167548252684,1.4279654488092373,-3.1583535511985588
1.5423435338999862,-1.6683145064034406,1.8890835608057124,-0.19903234280822435,1.2483208692159309,-3.1611346295441205
1.5950479661406893,-1.5671678730873149,1.78146317204261,-0.19315097980808105,1.3005536369269084,-3.1599350793356127
1.6936092796991478,-1.5478233099531025,1.7917336246651754,-0.22278318252507034,1.3987306139508568,-3.159082024938993
1.7506701567348877,-1.6399111080705353,1.889058411515883,-0.22843641985994267,1.4554845684937918,-3.157711155486396
1.7582266904524033,-1.4695063682570435,1.7223490080405508,-0.23194888465214714,1.4625810597864142,-3.1570704649973766
1.5403706759986706,-1.570761722315627,1.8730022038089391,-0.2800796501860141,1.246405150430455,-3.1613885058830657
1.7354761825048612,-1.4703698806308712,1.7471142136862614,-0.25543119523306856,1.440051805196469,-3.15864436695448
1.5981521362652789,-1.6172735881066522,1.9013643957363016,-0.2618961364729895,1.3043487945508154,-3.1616543155680112
1.549725342565166,-1.6344036061487603,1.879380963401065,-0.22208723560510713,1.2555231702367182,-3.1614215318392844
1.5648268586478498,-1.7278069522742916,1.973986635880971,-0.2251813360796051,1.2698520184449968,-3.1605334277354036
1.7356573845689702,-1.4805671421961408,1.7100503220821848,-0.20837985315498653,1.4404074581520065,-3.158864271747948
1.6852759967902147,-1.63756491528782,1.8929000382658803,-0.23459220737825692,1.3900226357895287,-3.158893485303338
1.7066453667850894,-1.6753855247154865,1.9020103908782389,-0.20620422396535698,1.4110498709865258,-3.1581974772571773
1.59469083091615,-1.6678549419659188,1.9418417409265771,-0.2516583467029694,1.3009822224071454,-3.160573805300917
1.5484220516335938,-1.6845207715615196,1.927137523780866,-0.221245685334579,1.2545911137586883,-3.1605849790096823
1.6635563226354417,-1.605347909736139,1.8236677803042802,-0.19648298996901747,1.3698366937253041,-3.159099585268919
1.6699913923382796,-1.669475778561269,1.8967426247394918,-0.20609464884086215,1.3759929775617676,-3.1588848624305896
1.561254618021735,-1.75484049028249,1.9881083301911247,-0.2126590816465459,1.2674288303364474,-3.160284495311517
1.6523664369532698,-1.6425069440867057,1.9238513043537928,-0.2591608290996241,1.3578837133993655,-3.159966592456115
1.668066376723342,-1.5098739441039442,1.7257479994853213,-0.19481307900564282,1.3737429574220057,-3.15920578619731
1.7618849482644237,-1.5021868465992156,1.7296150152251037,-0.20661479518791825,1.4673973912763039,-3.1579543520891367
1.6530100081301935,-1.5805429597344016,1.8545506763613346,-0.25260248550400455,1.3593105225842237,-3.159485656806588
1.693071324586219,-1.5605817220268703,1.7974560492997202,-0.21645577730415244,1.3985177880282613,-3.158310130191694
1.7804939408187757,-1.608966303133962,1.847307778242758,-0.21831014086404998,1.4858565565942161,-3.157975301893371
1.7616144982014674,-1.6189606608739746,1.8948334235088442,-0.2544391180488921,1.4660685579078478,-3.158223664726263
1.7069550500716577,-1.56446967487304,1.8363750172921662,-0.2505519406922332,1.41151991830528,-3.1595079218923203
1.6837893777508182,-1.6216182428807775,1.8498835501934217,-0.20751704381558245,1.3884515989995982,-3.1589011220809766
1.5659749442373805,-1.6376454261200584,1.8940317662395714,-0.23426547430966682,1.2721427165945984,-3.1617771332659874
1.557170750971701,-1.5828050873235693,1.8515803888723603,-0.2479147434143849,1.2629239378671748,-3.1618892209283143
-4.531806741606339,-1.0758488754509559,2.2780183443569513,-4.323586051234308,-1.4570231622546128,-0.015092174871039532
1.671435418199299,-1.5929679769570448,1.8968748186337692,-0.2819823069736369,1.3773577981584628,-3.1600817442558817
1.7275474602861127,-1.642053747364117,1.8794998265090683,-0.21636295531995398,1.4331626272348243,-3.158903308164998
